text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Okay.  I’ll be there in a minute.  Try to work on all these. I’m gonna have people share in just a minute.  I know I told you I’d be there in a second, hon.",teacher,34,0,,,0.0,حسناً، سأكون هناك خلال دقيقة، حاولي العمل على كل هذه، سأجعل الناس يتشاركون خلال دقيقة، أعلم أنني أخبرتك أنني سأكون هناك خلال ثانية، عزيزتي.,"Well, I'll be there in a minute, try to work on all this, I'll get people involved in a minute, I know I told you I'd be there in a second, honey."
I have no idea.,student,4,0,,,,ليس لدي أي فكرة,I have no idea
"All right.  You need to figure this out.  What they want you to do is to figure this out to figure out the total.  Remember we said we want to see what helps us, when we did that on the board, which one of these helped.  Figure them all out and then see what helps us to figure that answer out.",teacher,61,1,,,0.0,حسناً، عليك أن تفهم هذا. ما يريدونك أن تفعله هو أن تفهم هذا لتحديد الإجمالي. تذكر أننا قلنا أننا نريد أن نرى ما يساعدنا، عندما فعلنا ذلك على اللوحة، أي من هذه ساعدت.,"Well, you have to understand this. what they want you to do is understand this to determine the overall. remember we said we wanted to see what helps us, when we did it on the board, which one of these helped."
I don’t know this answer.,student,5,0,,,,لا أعرف هذه الإجابة,I don't know that answer.
"Well, then, how do we figure it out if we don’t know?  If you got 25 times 6, what do you do to figure it out?  What do you break up?  You want to break up your bigger number or your smaller number?",teacher,43,0,1.0,,1.0,حسناً، إذاً، كيف نعرفه إذا لم نعرف؟ إذا كان لديك 25 × 6، ماذا تفعل لتعرفه؟ ماذا تقسم؟ هل تريد تقسيم رقمك الأكبر أو عددك الأصغر؟,"Well, then, how do we know if we don't? if you have 25 × 6, what do you do to know it? what do you divide? do you want to divide your largest number or your smallest number?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"So, 25 becomes what?",teacher,4,0,,,0.0,إذاً، 25 يصبح ماذا؟,"So, 25 becomes what?"
2.,student,1,0,,,,2 .,2 .
"Not a 2, but a –",teacher,6,0,,,0.0,ليس 2، ولكن ,"Not 2, but "
20.,student,1,0,,,,عشرون,Twenty years later.
Right.  And 6 times what?  25 is 20 plus?,teacher,9,0,,,0.0,صحيح، و 6 مرات ماذا؟ 25 هو 20 زائد؟,"Right, and six times what? 25 is 20 plus?"
5.,student,1,0,,,,5 .,5 .
"There you go.  So, you figure those out and then you have your answer, right?  That’s all you’re doing.",teacher,19,0,,,0.0,حسناً، إذاً، فكّر في هذه الأمور، ثمّ تحصل على إجابتك، أليس كذلك؟ هذا كل ما تفعله.,"Well, then, think about these things, and then you'll get your answer, right?"
But I don’t know 6 times 20.,student,7,0,,,,لكن لا أعرف 6 × 20.,But I don't know 6×20.
But you know 6 times 2.,teacher,6,0,1.0,,0.0,ولكنك تعرف 6 × 2,But you know 6 × 2
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"What did we do when we did our multiplication tables when we used our 10s?  Remember, we saw all those relationships between the 10s?",teacher,24,1,,,0.0,ماذا فعلنا عندما عملنا جداول مضاعفة عندما استخدمنا العشرات؟ تذكرون، رأينا كل تلك العلاقات بين العشرات؟,"What did we do when we made double tables when we used tens? remember, we saw all those relationships between tens?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
6 times 2 is what?,teacher,5,0,,,0.0,6 × 2 هو ماذا؟,6 × 2 is what?
Is 6 – 12.,student,4,0,,,,هو 6  12,6 is 12
Okay.  And then 6 times zero is what?,teacher,8,0,,,0.0,حسناً، وبعد ذلك ستة مرات صفر هي ماذا؟,"Well, then six times zero is what?"
Zero.,student,1,0,,,,صفر.,Zero. Zero.
"Okay.  Remember, we said this?  All right.  If you’ve got 6 times 2 equals 12 and 6 times 20 equals what?",teacher,21,0,,,0.0,حسناً، تذكر أننا قلنا هذا؟ حسناً، إذا كان لديك 6 × 2 يساوي 12 و 6 × 20 يساوي ماذا؟,"Well, if you have 6 × 2 is equal to 12 and 6 × 20 is equal to what?"
Plus –,student,2,0,,,,بالإضافة ,In addition to 
120.  What’s 6 times 200?,teacher,5,0,,,0.0,120. ما هو 6 × 200؟,What is 6 × 200?
100.,student,1,0,,,,مائة,One hundred and thirty.
No.,teacher,1,0,,,0.0,-كلا .,"- No , not at all ."
"1,200.",student,1,0,,,,1200,1200 1200
"Excellent.  So, all you’re doing, every time you’re writing a zero over there, you’re writing a zero there, right?",teacher,19,0,,,0.0,ممتاز. لذا، كل ما تفعله، في كل مرة تكتب فيها الصفر هناك، تكتب الصفر هناك، صحيح؟,"So, all you do, every time you type zero there, you type zero there, right?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So, there.  Now, you did know how to do that and you didn’t think you did.  Okay, okay.  I promised Student N I’d be back.  So, I’ll be back.  Try to work on these the best you can. Yeah.  Are you done?  Wait a minute.",teacher,45,0,,,0.0,حسناً، حسناً، لقد وعدت الطالب أن يعود، لذا، سأعود، حاول أن تعمل على هذه بأفضل ما بوسعك. نعم، هل انتهيت؟ انتظر دقيقة.,"Well, well, I promised the student that he would come back, so I'll come back, try to work on this one as best you can."
I’m all done.,student,3,0,,,,لقد انتهيت,It's over now.
"He has to go first.  Let him go first, quickly.  Then, come in quietly and then you can go. Okay.  I’m looking for mentors.  I have to have these guys stay back here, but any mentors that are ready up here. You’re not ready to be a mentor yet, honey.  Okay?  Student K, are you ready?",teacher,56,0,,,0.0,يجب أن يذهب أولاً، دعيه يذهب أولاً، بسرعة، ثم أدخل بهدوء، ثم يمكنك الذهاب. حسناً. أنا أبحث عن مرشدين. يجب أن أبقى هؤلاء الرجال هنا، ولكن أي مرشدين مستعدين هنا. أنت لست مستعدة ليكون مرشدًا بعد، عزيزتي. حسناً؟ الطالب كيه، هل أنت مستعد؟,"He has to go first, let him go first, quickly, then come in quietly, then you can go. Okay. I'm looking for guides. I have to keep these guys here, but no guides ready here. You're not ready to be a guide yet, darling. Okay? Student K, are you ready?"
For [inaudible].,student,2,0,,,,لأجل [غير مسموع].,For [unheard of].
"You can help these guys if they need it, okay, then, Student D?",teacher,13,0,,,0.0,يمكنك مساعدة هؤلاء الرجال إذا كانوا يحتاجون لذلك، حسناً، إذاً، الطالب د؟,"You can help these guys if they need it, all right, then, student D?"
[Inaudible] very highly [inaudible].,student,4,0,,,,[غير مسموع] جدا جدا [غير مسموع].,[Unheard] is very distinct [Unheard].
"Excellent.  Good.  Nice job.  Okay.  So, could you check Student C’s for her?  Help Student C out with that?",teacher,19,0,,,0.0,رائع، جيد، عمل جيد، حسناً، هل يمكنك التحقق من نتائج الطالب؟,"Great, good, good work, well, can you check the student's results?"
Yeah.  I think I should –,student,6,0,,,,أجل، أعتقد أنه يجب عليّ,"Yes, I think I should."
What other mentors do I have?,teacher,6,0,0.0,,0.0,أي مرشدين آخرين لديّ؟,What other guides do I have?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"You actually have to finish that.  You have to find the answer. Which one did you say, 58?  You have to do this side as well, okay? So, what you’re doing everybody is you’re trying to find the smaller numbers that will help you figure out the bigger number that you don’t know.  All right?  You take what you know to help you figure out what you don’t know. Okay.  Let’s see what we’ve got.  Okay.  So, you have 4 times 43 equals 298.  But over here, you told me that 4 times 40 is 160 and 4 times 3 is 12.  So, let’s do that.  4 times 40, remember, that we do it, you said is 160. 4 times 3 equals 12.  What do we do with those numbers?",teacher,130,0,,,0.0,في الواقع عليك أن تنهي ذلك. عليك أن تجد الإجابة. أي واحد قلت، 58؟ عليك أن تفعل هذا الجانب أيضا، حسنا؟ إذاً، ما تفعله الجميع هو أنك تحاول أن تجد الأرقام الصغيرة التي ستساعدك على معرفة العدد الأكبر الذي لا تعرفه. حسناً؟ تأخذ ما تعرفه لمساعدتك على معرفة ما لا تعرفه. حسناً. دعونا نرى ما لدينا. حسناً. إذاً، لديك 4 × 43 يساوي 298. ولكن هنا، قلت لي أن 4 × 40 = 160 و 4 × 3 = 12.,"So, what everyone is doing is trying to find small numbers that will help you figure out the larger number you don't know. Okay? Take what you know to help you figure out what you don't know. Okay. Let's see what we have. Okay. So, you have 4 × 43 is equal to 298."
Add them.,student,2,1,,,,إضافهم,Add them 
"We add them?  Yep.  So, 2 and zero is?",teacher,9,1,,,0.0,هل نضيفها؟ نعم، إذاً، 2 و 0 هي؟,"Yes, then, 2 and 0 are?"
2.,student,1,0,,,,2 .,2 .
6 and 1 is?,teacher,4,0,,,0.0,6 و 1 هي؟,What is 6 and 1?
7.,student,1,0,,,,7,7 7
"And then 1.  See, so you take what you know over here to help you figure this out.  You didn’t have to do the work all over.  Okay?  You were adding 43 and 43.  That’s not what they asked you for.  They didn’t ask you for 2 more sets of 43.  Okay?  All right, do you understand?  So, what’s the answer to this, then?",teacher,64,0,,,0.0,ثم 1، انظر، لذلك تأخذ ما تعرفه هنا لمساعدتك على معرفة هذا. لم يكن لديك للقيام بالعمل في جميع أنحاء. حسنا؟ كنت تضيف 43 و 43. هذا ليس ما طلبوا منك. لم يطلبوا منك 2 مجموعات أخرى من 43. حسنا؟ حسنا، هل تفهم؟ إذن، ما هو الجواب على هذا، ثم؟,"Then, look at 1, so take what you know here to help you figure it out. You didn't have to do the work everywhere. Okay? You were adding 43 and 43. That's not what they asked you to do. They didn't ask you to do another 2 sets of 43. Okay?"
170.,student,1,0,,,,170.,170.
"172.  Good.  You write it down there, please.  Okay.  Okay. So, you’ve got here, 50 times 6, and then is there an 8 times 6?  No?  But what is – how would you figure that out? 58 times 6, what would you use there?  Is there anything that you would use there? Can you use the 58 times 2?  How does that relate to the 58 times 6?  Do you see any relationship between those?  Okay. But you’ve got 50 times 6, does that help you?  50 times 6?  What’s 50 times 6 equal to?  You told me over here.",teacher,100,0,,,1.0,172. جيد. اكتبها هنا، رجاءً. حسناً. حسناً. اذاً لديك هنا، 50 × 6، ثم هناك 8 × 6؟ لا؟ ولكن ما هو  كيف يمكنك معرفة ذلك؟ 58 × 6، ما الذي ستستخدمه هناك؟ هل هناك أي شيء يمكنك استخدامه هناك؟ هل يمكنك استخدام 58 × 2؟ كيف يرتبط هذا مع 58 × 6؟ هل ترى أي علاقة بين هذه؟ حسناً. ولكن لديك 50 × 6، هل هذا يساعدك؟ 50 × 6؟ ما هو 50 × 6 يساوي؟ قلت لي هنا.,"172. good. write it here, please. okay. okay. so you have here, 50 × 6, then there's 8 × 6? no. but what is it? how do you know? 58 × 6, what are you going to use there? is there anything you can use there? can you use 58 × 2? how does this relate to 58 × 6? do you see any relationship between these? okay. but you have 50 × 6, does this help you? 50 × 6? what is 50 × 6 equal? i said here."
300.,student,1,0,,,,ثلاثون,thirty-three.
"300.  So, what’s left to get to 58?  50 and what gets you to 58?",teacher,15,0,,,0.0,300، إذاً، ما الذي بقي ليصل إلى 58؟ 50 وما الذي يجعلك إلى 58؟,"So, 300, what's left to get to 58? 50 and what makes you 58?"
50 and 8.,student,3,0,,,,خمسون و ثمانية,Fifty-eight
Okay.  50 and what gets you to 8 of 58?,teacher,10,0,,,0.0,حسناً، 50 و ما الذي يجعلك تصل إلى 8 من 58؟,"Well, 50 and what makes you 8 out of 58?"
"51 and 2, 58.",student,4,0,,,,51 و 2 و 58,51 and 2 and 58
"I can’t understand what you’re saying, honey.  Well, say it again.",teacher,11,0,,,0.0,لا أفهم ما تقوله يا عزيزتي قل ذلك مرة أخرى,"I don't understand what you're saying, honey, say it again."
50 and 8 get –,student,5,0,,,,50 و 8 الحصول على ,50 and 8 to get 
"50 and 8, okay.  So, you got – now, you got 50 times 6 and 8 times 6.  All right, what’s 8 times 6?",teacher,24,0,1.0,,0.0,50 و 8، حسناً، إذاً لديك  الآن، لديك 50 × 6 و 8 × 6. حسناً، ما هو  8 × 6؟,"50 and 8, well, so you have now, you have 50 × 6 and 8 × 6."
I have no idea.,student,4,0,,,,ليس لدي أي فكرة,I have no idea
"Okay.  You don’t know what it is, then you can break it down. You could go – do you know 4 times 6?",teacher,23,0,,,0.0,حسناً، إذا كنت لا تعرف ما هو، فيمكنك تحديده، يمكنك أن تذهب إلى 4 × 6؟,"Well, if you don't know what it is, you can pinpoint it, can you go to 4×6?"
"Well, first, I do my multiplication, but I didn’t finish [inaudible].",student,11,1,,0.0,,حسناً، أولاً، أقوم بمضاعفتي، لكن لم أكمل [غير مسموع].,"Well, first, I do my doubling, but I haven't finished [unheard]."
"Okay.  So, do you know 2 times 6?",teacher,8,0,0.0,,0.0,حسناً، هل تعرف 2 × 6؟,"Well, do you know 2 × 6?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  So, if you know 2 times 6, how many sets of 2 are in 8?",teacher,16,0,,,0.0,حسنا، إذا كنت تعرف 2 × 6، كم مجموعة من 2 هي في 8؟,"Well, if you know 2 × 6, how many sets of 2 are in 8?"
4.,student,1,0,,,,4 .,4 .
"Yes.  4, so you go 2, 2, 2.  Figure that out.  How much is 3 times 6?",teacher,17,0,,,0.0,نعم، 4، اذاً 2، 2، 2، احصلي على هذا، كم 3 × 6؟,"Yes, 4, so 2, 2, 2, get this, how much is 3 × 6?"
3 times 6 –,student,4,0,,,,3 × 6 ,3 × 6  3 × 6 
"No, 2 times 6 you’ve got.",teacher,6,0,,,0.0,لا، 2 × 6 لديك.,"No, you have 2×6."
It’s 12.,student,2,0,,,,إنها 12,It's twelve.
12 and 2 times 6 is 12 and 2 times 6 is –,teacher,13,0,,,0.0,12 و 2 × 6 = 12 و 2 × 6 = ,12 and 2 × 6 = 12 and 2 × 6 = 
12.,student,1,0,,,,12,12  12 
– and 2 times 6 is?,teacher,6,0,,,0.0, و 2 × 6 هو؟,And 2 × 6 is what?
12.,student,1,0,,,,12,12  12 
"So, you have to add those up to get 8 times 6, and you add them together and there’s your answer, okay? We’re not doing any more bathrooms.  It’s too early in the morning to have to be running to the bathroom all the time. I’m coming around.  Let me see what you’re doing.  This is all you’ve done?  Oh, okay.  All right.  What is it?  No. I need mentors.  If you think you know how to do it, come over and check your work with these people and make sure that everybody compare it and make sure everybody’s doing the right work, okay? Okay.  So, what did you use?  You used – what did you find to be easy to help you here?",teacher,124,2,,,0.0,إذاً، عليك أن تضيفها لتحصل على 8 × 6، وتضيفها معاً وهناك إجابتك، حسناً؟ نحن لا نقوم بمزيد من الحمامات. إنه مبكراً جداً في الصباح حتى يكون علينا الجري إلى الحمام طوال الوقت. أنا قادم. دعني أرى ما تفعله. هذا كل ما قمت به؟ أوه، حسناً. حسناً. ما الأمر؟ لا. أحتاج إلى مرشدين. إذا كنت تعتقد أنك تعرف كيف تفعل ذلك، تعال وتحقق من عملك مع هؤلاء الأشخاص وتأكد من أن الجميع يقارنها وتأكد من أن الجميع يقوم بالعمل الصحيح، حسناً؟ حسناً. إذاً، ما الذي استخدمته؟ ما الذي وجدت أنه سهل لمساعدتك هنا؟,"So, you're going to have to add them together to get 8x6, and you're going to have to add them together, and there's your answer, okay? We don't do any more baths. It's too early in the morning so we have to run to the bathroom all the time. I'm coming. Let me see what you're doing. That's all you've done?"
"To help, [inaudible].",student,3,0,,,,للمساعدة، [غير مسموع].,"To help, [inaudible]."
You have 4 times 43 –,teacher,6,0,,,0.0,لديك 4 × 43 ,You have 4 × 43 
"Like, what one?",student,3,0,,,,مثل، أي واحد؟,"For example, which one?"
"– equals 172.  So, which ones did you use?  What helped you?",teacher,12,0,,,1.0, يساوي 172. إذاً، أي من تلك التي استخدمتها؟ ما الذي ساعدك؟,"So which one did you use, and what helped you?"
"Like this, 40 – I mean 40 times 4.",student,9,0,,0.0,,مثل هذا، 40  أعني 40 × 4.,"Like this, 40 means 40 × 4."
Not 40 times 4.  What does that say?,teacher,8,0,1.0,,1.0,ليس 40 × 4 ماذا يقول ذلك؟,Not 40 x 4 what does that say?
"Well, I used this one.",student,5,0,,,,حسناً، لقد استخدمت هذه,"Well, I've used this one."
"Oh, I’m sorry.  You did.  You used 40 times 4 or 4 times 40 to get to what?",teacher,18,0,1.0,,0.0,أنا آسفة لقد استخدمت 40 × 4 أو 4 × 40 لتصل إلى ماذا؟,I'm sorry I used 40 × 4 or 4 × 40 to come up with what?
To get to 160.,student,4,0,,,,للوصول إلى 160,to reach 160.
"All right.  And then, what else –",teacher,7,0,,,1.0,حسناً، ثم ماذا أيضاً؟,"Well, then what else?"
Here.,student,1,0,,,,ها نحن ذا,Here we are.
"Okay.  And then, what was left?",teacher,6,0,,,0.0,حسناً، وماذا بقي بعد ذلك؟,"Well, what's left after that?"
3 times 4.,student,3,0,,,,3 × 4,3 × 4
"Gets you to 12.  Excellent.  You did a nice job.  It’s like you’re doing a really good job on that.  Okay. Hurry up, Student C, and then, maybe, you can be a mentor, okay?",teacher,34,0,,,0.0,أحصل عليك على 12، ممتاز، قمت بعمل رائع، يبدو أنك تقوم بعمل جيد حقاً في ذلك. حسناً، أسرع، الطالب C، ثم، ربما، يمكنك أن تكون مرشد، حسناً؟,"I got you a 12, excellent, you did a great job, it looks like you're doing a really good job at it."
I’m finished.  I’m finished.,student,4,0,,,,لقد انتهيت، لقد انتهيت,"It's over, it's over."
"How are we doing, Student?",teacher,5,0,,,0.0,كيف حالك يا طالب؟,"How are you, student?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Okay.  I think we’re gonna have a little problem.  I need to have a mentor go with you.  Okay.  So, sit down, Student S, and we’ll have somebody come up.",teacher,30,0,,,0.0,حسناً، أعتقد أننا سنواجه مشكلة صغيرة، أحتاج إلى مرشد يرافقك,"Well, I think we're going to have a little problem, I need a guide to go with you."
I’m finished.,student,2,0,,,,لقد انتهيت,It's over now.
"How you doing?  Okay.  Can you go mentor Student S, please? You did a good job, Student K. Okay.  I’m gonna ask somebody to go up and start doing a few of these problems.",teacher,34,0,,,0.0,كيف حالك؟ حسناً، هل يمكنك أن تذهب لتدريس الطالب (س) من فضلك؟ لقد قمت بعمل جيد، الطالب (ك) حسناً، سأطلب من شخص ما أن يذهب و يبدأ في القيام ببعض هذه المشاكل,"You did a good job, student, well, I'm going to ask someone to go and start doing some of these problems"
Me.,student,1,0,,,,-أنا,-It's me
"No, you’re not ready yet, honey.  He needs to work with you a little bit.",teacher,15,0,,,0.0,لا، أنتِ لستِ مستعدة بعد يا عزيزتي، إنه يحتاج إلى العمل معكِ قليلاً,"No, you're not ready yet, darling, he needs to work with you a little bit."
I could just copy and then –,student,7,0,,,,يمكنني فقط النسخ ومن ثم,I can only copy and then 
"No, but I need him to work with you right now.  Okay.  I need to see it first to make sure we understand what’s going on.",teacher,26,0,0.0,,0.0,لا، لكنّي أريده أن يعمل معكِ الآن حسناً، أريد رؤيته أولاً للتأكد من أننا نفهم ما يجري,"No, but I want him to work with you now. Well, I want to see him first to make sure we understand what's going on."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Excellent.  Okay.  So, Student G, you can do Number 1.  Do all the parts of it.  Bring it up with you. Student A, are you understanding?  Student T, are you understanding? Give me a sec and I’ll be right back, Student D.  Give me just a second. Student M, and you need to sit down and I’ll be right there to check. Excellent.  Can you go up and do the second one?  Did you understand all of them okay?  And do you have any problem with anything?  Okay.  Can you go do – Student T, do the second one on the board?  All right, you need to focus. You know what to do.",teacher,113,0,,,0.0,ممتاز. حسناً. إذاً، الطالب G، يمكنك القيام بالرقم الأول. قم بجميع أجزائه. أحضرها معك. الطالب A، هل تفهم؟ الطالب T، هل تفهم؟ أعطني ثانيةً وسأعود حالاً، الطالب D. أعطني ثانيةً واحدة فقط. الطالب M، تحتاج إلى الجلوس وسأكون هناك مباشرةً للتحقق. ممتازة. هل يمكنك الصعود والقيام بالرقم الثاني؟ هل فهمتهم جميعاً على ما يرام؟ وهل لديك أي مشكلة مع أي شيء؟ حسناً. هل يمكنك الذهاب للقيام بالرقم الثاني على اللوحة؟ حسناً، عليك التركيز. تعرف ماذا تفعل.,"Student A, do you understand? Student T, do you understand? Give me a second and I'll be right back, student D. Give me just one second. Student M, you need to sit down and I'll be right there to check."
Go in.,student,2,0,,,,ادخل,Get in there.
"You know what to do.  Yeah, you know what to do.  You’re doing the same thing exactly as you did.  So, you did a good job here.",teacher,27,0,,,0.0,أنت تعرف ما يجب القيام به أنت تعرف ما يجب القيام به أنت تفعل نفس الشيء بالضبط كما فعلت لذا قمت بعمل جيد هنا,"You know what to do, you know what to do, you're doing exactly the same thing as you did, so you did a good job here."
3 times 8 is –,student,5,0,,,,3 × 8 هو ,3 × 8 is 
"So, which ones help you?",teacher,5,0,0.0,,0.0,إذاً، أي منها يساعدك؟,So which one of them helps you?
This one.,student,2,0,,,,هذه.,This one.
"Okay.  So, that one helps you.  So, you’ve got 32 times 8 equals what – and then, you said 30 times 8, which you know, you already wrote was 240.  So, what’s left to find to help you?",teacher,38,0,,,1.0,حسناً، هذا يساعدك، إذاً، لديك 32 × 8 يساوي ما و بعد ذلك، قلت 30 × 8، والذي تعلمون، كتبت بالفعل هو 240.,"Well, that helps, so, you have 32 × 8 is equal to what and then, you said 30 × 8, which you know, you actually wrote is 240."
Um –,student,2,0,,,,أم ,or   
How do we get from 30 to 32?,teacher,8,0,,,0.0,كيف نصل من 30 إلى 32؟,How do we get from 30 to 32?
2.,student,1,0,,,,2 .,2 .
2 times 8 is what?,teacher,5,0,,,0.0,2 × 8 هو ماذا؟,2 × 8 is what?
2 times 8 is 16.,student,5,0,,,,2 × 8 = 16,8 × 8 = 16 2 2
"And then, you do what?",teacher,5,0,0.0,,0.0,وبعد ذلك، ماذا تفعل؟,"And then, what do you do?"
"I plus, plus this.",student,4,0,,,,إضافة، إضافة إلى هذا.,"Add to that, add to that."
"Yeah, so you know what to do.  You did exactly what you were supposed to do.  You’re doing a great job, Student D. I’ll be right there. Okay.  Excellent.  So, circle your answer and that’s your answer over here, honey.  That’s your total, right?  Make sure you always circle your answer. Focusing, please.  A little less chatty, guys. Yeah.  Okay.  Can you – all right, so you’re showing us what helped you.  Okay.  Now, I need – let me see who else is ready.",teacher,84,3,,,0.0,نعم، لذلك أنت تعرف ما يجب القيام به. لقد فعلت بالضبط ما كان من المفترض أن تفعله. أنت تقوم بعمل رائع، الطالب د. سوف أكون هناك في الحال. حسنا. ممتازة. لذلك، دائرة إجابتك وهذا هو إجابتك هنا، عزيزي. هذا إجمالي الخاص بك، أليس كذلك؟ تأكد من أنك دائما دائرة إجابتك. التركيز، من فضلك. أقل قليلا من المحادثة، يا رفاق. نعم. حسنا. هل يمكنك  حسنا، لذلك كنت تظهر لنا ما ساعدك. حسنا. الآن، أنا بحاجة  دعيني أرى من آخر مستعد.,"So, yes, you know what to do. You did exactly what you were supposed to do. You're doing a great job, student D. I'll be there right away. Okay. Excellent. So, your answer circle and that's your answer here, dear. That's your total, right? Make sure you're always in your answer circle. Focus, please. A little less on conversation, guys. Yeah. Okay."
Me. I’m ready.,student,3,0,,,,أنا، أنا مستعد,"Me, I am ready."
"Okay.  So, what helps you to figure this out?",teacher,9,0,,,1.0,حسناً، ما الذي يساعدك على معرفة هذا؟,"Well, what helps you know that?"
Can I answer?,student,3,0,,,,أيمكنني الإجابة؟,Can I answer that?
"No, but you can go do Number 3 on the board.  Write it big enough for everybody to see, please.",teacher,20,0,,,0.0,لا، ولكن يمكنك الذهاب للعمل رقم 3 على اللوحة، اكتبها كبيرة بما فيه الكفاية للجميع أن يرى، من فضلك.,"No, but you can go to work number 3 on the painting, write it big enough for everyone to see, please."
Number 3?,student,2,0,,,,رقم 3؟,Number three?
"You can do Number 3 on the board, okay?  What? Quickly.  Jump over this, okay, when you walk by. Okay.  So, it seems like you going very slowly.  You having a problem with this?  Okay.  So, what don’t you understand? How do I get for 58 times 6, what helps me?  58 times 6 is equal to what?  How would you break that down?",teacher,64,0,,,1.0,يمكنك فعل رقم 3 على اللوح، حسناً؟ ماذا؟ بسرعة. قفز فوق هذا، حسناً، عندما تمشي. حسناً. إذاً، يبدو أنك تسير ببطء جداً. هل لديك مشكلة مع هذا؟ حسناً. إذاً، ما الذي لا تفهمه؟ كيف أحصل على 58 × 6، ما الذي يساعدني؟ 58 × 6 يساوي ماذا؟ كيف تفصل ذلك؟,"You can do the number 3 on the board, okay? what? fast. jump over this, okay, when you walk. okay. so you seem to be walking very slowly. do you have a problem with this? okay. so what don't you understand? how do I get 58 x 6, what helps me? 58 x 6 is equal to what? how do you figure it out?"
50 and 6.,student,3,0,,,,50 و 6.,50 and 6.
"50 and 6?  Okay.  50 times 6 you mean.  Okay.  And then, what? What gets you to 58 from 50?",teacher,20,0,,,0.0,50 و 6؟ حسناً، 50 × 6 تقصدين، حسناً، وماذا بعد ذلك؟ ما الذي يجعلك 58 من 50؟,"Well, 50 x 6 you mean, well, what's next? what makes you 58 out of 50?"
8.,student,1,0,,,,8,8 8
"8, so that’s all you’re doing.  So, you’ve already found your answer to 50 times 6, right?  How much have you got?",teacher,22,0,,,0.0,ثمانية، هذا كل ما تفعله. إذاً، لقد وجدت بالفعل إجابتك على 50 × 6، صحيح؟ كم لديك؟,"Eight, that's all you do, so you've already found your answer to 50 x 6, right?"
300.,student,1,0,,,,ثلاثون,thirty-three.
"Okay.  And what’s 8 times 6?  And that’s your problem, right? You don’t know your 8 times 6?  Do you know 4 times 6? What can help you to figure out 8 times 6?  You know 1 times 6, right?  Do you know 2 times 6?  2 times 6 would be 6 and 6, it’s double. So, what’s 2 times 6?",teacher,61,0,,,0.0,حسناً. وما هو 8 × 6؟ وهذه هي مشكلتك، صحيح؟ أنت لا تعرف 8 × 6؟ هل تعرف 4 × 6؟ ما الذي يمكن أن يساعدك على معرفة 8 × 6؟ أنت تعرف 1 × 6، صحيح؟ هل تعرف 2 × 6؟ 2 × 6 سيكون 6 و 6، هو ضعف.,"Well, what is 8 × 6? and that's your problem, right? you don't know 8 × 6? you know 4 × 6? what can help you know 8 × 6? you know 1 × 6, right? you know 2 × 6? 2 × 6 will be 6 and 6, it's double."
12.,student,1,0,,,,12,12  12 
"12.  So, if 2 times 6 equals 12, how many sets of 2 are in 8?",teacher,16,0,,,0.0,إذاً، إذاً، إذاً، إذاً، 2 × 6 = 12، كم مجموعة من 2 في 8؟,"So, then, then, then, 2 × 6 = 12, how many sets of 2 over 8?"
4.,student,1,0,,,,4 .,4 .
"Okay.  So, you do 2 times 6, 2 times 6 – I mean, you really need to know your multiplication tables, right?  You need to really work on those.  So, add all those up and then you have the answer to this.  And then, you add it together, right?  Okay.  So, try to that and let’s see what you get. Okay, I’ll be right there, honey.  Student A, let me see you do the work. What is it, honey?  Okay.  I’ll be there as soon as I can. I need mentors.  Who else is ready to be a mentor?  Student T?",teacher,101,3,,,1.0,"حسناً. إذاً، يمكنك القيام بـ 2 × 6, 2 × 6  أعني، أنت حقاً بحاجة إلى معرفة جداول الضربة الخاصة بك، أليس كذلك؟ عليك حقاً العمل على هذه. لذا، قم بإضافة كل هذه و عندها لديك الإجابة على هذا. وبعد ذلك، قم بإضافةها معاً، أليس كذلك؟ حسناً. لذا، حاول ذلك و دعنا نرى ما تحصل عليه. حسناً، سأكون هناك، عزيزتي. الطالب A، دعني أراك تقوم بالعمل. ما الأمر، عزيزتي؟ حسناً. سأكون هناك في أقرب وقت ممكن. أحتاج إلى مرشدين. من غيرك مستعد ليكون مرشدًا؟ الطالب T؟","So, you can do 2 × 6, 2 × 6 I mean, you really need to know your multiplication tables, right? You really need to work on these. So, add all of these and then you have the answer to this. And then, add them together, right? Okay. So, try that and let's see what you get. Okay, I'll be there, honey. Student A, let me see you do the work. What's up, honey? Okay. I'll be there as soon as possible."
Me.,student,1,0,,,,-أنا,-It's me
"Excellent.  Can you please go over with Student C and help her? All right.  Did you get it, Student M?  You –",teacher,22,0,,,0.0,ممتاز، هل يمكنك الذهاب إلى الطالب (ج) ومساعدتها؟,"Excellent, can you go to the student (c) and help her?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
