text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"It’s the same as what they were sending, but before we go out of control, could we fix this easily.",teacher,20,0,,,0.0,هو نفس ما كانوا يرسلون، ولكن قبل أن نخرج من السيطرة، يمكننا إصلاح هذا بسهولة.,"It's the same as what they were sending, but before we get out of control, we can fix this easily."
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Well, let’s look, 9 here, 3 was tripled and then 4 was cut in half.  We somehow need to do something to double this, right?",teacher,25,0,,,0.0,حسنا، دعونا ننظر، 9 هنا، 3 ضاعف ثم 4 تم قطعها إلى النصف. علينا بطريقة ما القيام بشيء لتضاعف هذا، أليس كذلك؟,"Well, let's see, 9 here, 3 times and then 4 is cut in half."
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So, what could we change a dimension to?  Okay?",teacher,9,1,,,1.0,إذاً، إلى ماذا يمكننا تغيير الأبعاد؟,"So, what can we change the dimensions to?"
[Inaudible] by 4 – 9 times 2. 9 times 4 times 2.,student,12,0,,0.0,,[لا يمكن سماعها] من خلال 4  9 × 2. 9 × 4 × 2.,[Not audible] through 4 9 × 2. 9 × 4 × 2.
"Student L is saying forget this 2.  If we double the 2, it’s gonna double the size of our box.  So, that would be – 9 times 4 is?",teacher,29,0,1.0,,0.0,الطالب L يقول انسى هذا 2 اذا مضاعفنا 2 سوف تضاعف حجم الصندوق لدينا,Student L says forget this 2 if we multiply by 2 we will double the size of our box
36.,multiple students,1,0,,,,36.,36.
36.  36 times 2 is?,teacher,5,0,,,0.0,36 × 2 هو؟,Is it 36 × 2?
72.,multiple students,1,0,,,,72.,72.
Did it work?,teacher,3,0,,,0.0,هل نجحت؟,Did you succeed?
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Perfect.  So, now, Apple has a box that’s double the size. Now, can someone else give Apple a box?  Student C?",teacher,21,0,,,1.0,مثالية. إذاً، الآن، أبل لديها صندوق يضاعف حجمها. الآن، هل يمكن لشخص آخر أن يعطي أبل صندوق؟ الطالب C؟,"So, now, Apple has a box that doubles its size.Now, can someone else give Apple a box?Student C?"
9 times 8 times 1.,student,5,0,,,,9 × 8 × 1,× 8 × 1 9 × 8 × 1 9
9 times 8 times 1.  Is that gonna work?,teacher,9,0,1.0,,0.0,9 × 8 × 1 هل سينجح هذا؟,9 × 8 × 1 Is this going to work?
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
This got cut in half.  This got?,teacher,7,0,,,0.0,لقد تم قطع هذا إلى النصف هل حصلت؟,"You cut this in half, did you get it?"
Doubled.,student,1,0,,,,مضاعفة,It's going to be doubled.
"Doubled.  And we all know that 9 times 8 is 72.  Student U, give me another one.",teacher,17,0,,,0.0,مضاعفة. ونحن نعلم جميعا أن 9 × 8 هو 72. الطالب U، أعطني واحد آخر.,"We all know that 9 × 8 is 72.Student U, give me one more."
4 times 3 times 6.,student,5,0,,,,4 × 3 × 6,4 × 3 × 6 4 × 3 × 6
"4 times 3 – notice the 4 and the 3 here.  And then, Student U?",teacher,15,0,1.0,,0.0,4 × 3  لاحظ 4 و 3 هنا. ومن ثم، الطالب U؟,"4 × 3 notice 4 and 3 here. and then, student U?"
Doubled it.,student,2,0,,,,مضاعفة.,doubled.
"Doubled it, right?  Student T, can you give me one?",teacher,10,0,,,0.0,الطالب (تي) ، أيمكنك أن تعطيني واحدة؟,"Student, can you give me one?"
1 times 1 [inaudible].,student,4,0,,,,1 × 1 [غير مسموع].,1 × 1 [inaudible].
"Oh, you took the easy way out.  Student S?",teacher,9,0,,,0.0,لقد أخذت الطريق السهل للخروج,I took the easy way out.
18 times 2 times 2.,student,5,0,,,,18 × 2 × 2,18 × 2 × 2 18 × 2 × 2
"18 – now, I see 9 is here, so look at the first one that we changed.  We doubled this.  She then cut this in?",teacher,25,0,1.0,,0.0,18  الآن، أرى 9 هنا، لذا انظروا إلى الأول الذي قمنا بتغييره. ضاعفنا هذا. ثم قطعت هذا؟,"Now, I see 18 here, so look at the first one we changed."
Half.,multiple students,1,0,,,,النصف.,Half of it.
Half.  Student S?,teacher,3,0,,,0.0,نصف، الطالب (س) ؟,"Half, the student (s)?"
6 times 6 times 2.,student,5,0,,,,6 × 6 × 2,6 × 6 × 2 6 × 6 × 2
"6 times 6 times 2.  What’d she do?  Double, double, half.  You know we could make a song out of this.",teacher,21,0,1.0,,0.0,6 × 6 × 2 ماذا فعلت؟ مضاعفة، مضاعفة، نصف.,"6 × 6 × 2 What did you do? double, double, half."
"Double, double, half.",student,3,0,,,,مضاعفة، مضاعفة، نصف.,"Double, double, half."
Student A?,teacher,2,0,,,0.0,الطالب أ؟,A student?
12 times 3 times 2.,student,5,0,,,,12 × 3 × 2,12 × 3 × 2 12 × 3 × 2
"12 times 3 times 2.  And I can look right above that and tell Student A he’s right, because these are the same, right? He cut this in half; he doubled this. Now, put your hands down.  Do you guys feel comfortable that if I ever gave you a volume you could double it?",teacher,54,1,1.0,,0.0,12 × 3 × 2. ويمكنني أن أنظر فوق ذلك و أقول للطلاب A انه على حق، لأن هذه هي نفسها، أليس كذلك؟ لقد قطع هذا إلى النصف؛ مضاعف هذا. الآن، ضع يديك إلى أسفل. هل تشعرون بالراحة إذا أعطيتكم حجم يمكن أن تضاعف ذلك؟,"12 × 3 × 2. and I can look over it and tell student A he's right, because this is the same thing, right? he cut this in half; double this. now, put your hands down. do you feel comfortable if I give you a size that can double that?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Is it easy?,teacher,3,0,,,0.0,هل هو سهل؟,Is it easy?
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So, do you see why we’re moving?  We like for you to build first, so you feel comfortable kind of with what it looks like.  So, you could build with the cubes.  You could build with the paper.  I mean, you could have a lot of fun.  But like we talked about in the beginning, are you always gonna have this stuff?",teacher,62,1,,,0.0,إذاً، هل ترى لماذا نحن نتحرك؟ نحن نحب أن تبني أولاً، حتى تشعر بالراحة نوعاً ما مع ما يبدو عليه. لذا، يمكنك البناء مع الكوبات. يمكنك البناء مع الورق. أعني، يمكن أن يكون لديك الكثير من المتعة. ولكن كما تحدثنا في البداية، هل ستحصل دائماً على هذه الأشياء؟,"So, you see why we're moving? We like to build first, so you feel a bit comfortable with what it looks like. So, you can build with cups. You can build with paper. I mean, you can have a lot of fun. But as we talked about at the beginning, will you always get these things?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"No.  So, you should be able to take a ruler or take some type of measurement and be able to find the volume just by working with the dimensions. And then, you might say – like, let’s say you were moving and you have ’em putting your DVDs in a box and all of a sudden you realize, oh, I have double the amount of DVDs. You could then double the size of the box, right, just by measuring it, right?  If you measure your box, Student J, originally, and you have a box that’s 3 feet by 3 feet by 4 feet.  And you say, oh, I took all the DVDs out of the living room, but I still have another set the same size in my room.  I just got to go and get a box that is instead 9 times 4 times 2, you know what I mean? So, I’m gonna quiz you guys on Monday on volume of boxes. Got it? All right.  We’re gonna clean this up and then we’re gonna get into our social studies groups.",teacher,182,7,,,0.0,لا. لذلك، يجب أن تكون قادرة على اتخاذ قاعدة أو اتخاذ نوع من القياسات وتكون قادرة على العثور على الحجم فقط من خلال العمل مع الأبعاد. ومن ثم، يمكنك أن تقول   مثل، دعنا نقول كنت تتحرك وتضع دي في دي في صندوق و فجأة تدرك، أوه، لدي ضعف كمية دي في دي. يمكنك أن تضاعف حجم الصندوق، صحيح، فقط عن طريق قياسها، أليس كذلك؟ إذا كنت تقيس الصندوق الخاص بك، الطالب J، في الأصل، و لديك صندوق يبلغ 3 أقدام على 3 أقدام على 4 أقدام. وتقول، أوه، لقد أخرجت كل الدي في دي في غرفة المعيشة، ولكن لا يزال لدي مجموعة أخرى من نفس الحجم في غرفتي.,"So, you should be able to take a rule or take some kind of measurement and be able to find the size only by working with dimensions. and then, you can say, say, you're moving and putting a DVD box and suddenly realize, oh, I have twice the amount of DVD. You can double the size of the box, right, just by measuring it, right? if you measure your box, student J, originally, and you have a box of 3"
I learned jellyfish.,student,3,0,,,,لقد تعلمت الميدوز,I've learned the meadows.
Hmm.,teacher,1,0,,,0.0,-حسناً,-Well then
I learned [inaudible] the jellyfish.,student,5,0,,,,تعلمت الميدوز,I've learned the meadows
