text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"The number’s going to have to end in a 0 or 5.  So when I started solving this problem too, Student J, that was the first thing I did, and then just like that other problem we were talking about, we ran into that problem with the denominator that would be 120.  That’s an awful lot of work.  So it’s almost a situation where…  It can be done, and you have the mathematical mind to handle doing it, it’s a strategy and it works, but I don't know, can you convert to percents?",teacher,93,3,0.0,,0.0,لذلك عندما بدأت في حل هذه المشكلة أيضا، الطالب J، كان ذلك أول شيء قمت به، ثم تماما مثل تلك المشكلة الأخرى التي كنا نتحدث عنها، صادفنا تلك المشكلة مع المطلق الذي سيكون 120، وهذا هو الكثير من العمل.,"So when I started solving this problem too, student J, that was the first thing I did, and then just like the other problem we were talking about, we ran into that problem with the absolute that would be 120, which is a lot of work."
"Um, yes.",student,2,0,,,,-أجل .,- Yes .
"So how many percent are you looking for, that’s the key.",teacher,11,1,,,0.0,إذاً كم من المئة تبحث عنها، هذا هو المفتاح,"So how much percent are you looking for, that's the key."
200.,student,1,0,,,,-200 .,-200.
"Yeah.  And the question, it’s not asking you, it’s just asking you would it all fit in the bowl. So in one sense you don’t even have to exactly figure out the numbers, but you have to explain why it wouldn't or it would.",teacher,44,0,,,0.0,نعم. والسؤال، انه لا يسألك، انه يسألك فقط اذا كان كل شيء يناسب الوعاء.,"And the question is, he's not asking you, he's just asking you if everything fits the bowl."
Okay.,student,1,0,,,,-حسناً,-Well then
"I’d try that, and then if you have time, go back to this, because this will take you – and you know how to do it – but it’s going to be 120, because the first number because of this 3, it could go from 40, to 80, and 80 doesn’t work for the 3, you’d have to get all the way up to 120.  It’s a lot of math. So tell me what you did.",teacher,76,0,,,1.0,سأحاول ذلك ، ومن ثم إذا كان لديك الوقت ، ارجع إلى هذا ، لأن هذا سوف يأخذك و أنت تعرف كيف تفعل ذلك و لكن سيكون 120 ، لأن الرقم الأول بسبب هذا 3 ، يمكن أن يذهب من 40 إلى 80 ، و 80 لا يعمل ل 3 ، يجب عليك الحصول على كل الطريق حتى 120.,"I'll try it, and then if you have time, go back to this, because this will take you and you know how to do it but it will be 120, because the first number because of this 3 can go from 40 to 80, and 80 doesn't work for 3, you have to get all the way up to 120."
"It says one quarter equals 25 percent, and then two quarters equals 50 percent, and all the quarts are over 50 percent.",student,22,6,,0.0,,يقول ربع يساوي 25 في المئة، ثم ربعين يساوي 50 في المئة، وجميع الربع أكثر من 50 في المئة.,"He says a quarter is equal to 25 percent, then a quarter is equal to 50 percent, and all quarters are more than 50 percent."
Is that over 50 percent?,teacher,5,1,1.0,,1.0,هل هذا أكثر من 50 بالمائة؟,Is that more than 50 percent?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"No, so you can’t say they’re all over 50 percent.  But gosh, Student P, you’re right, because they were all more than 50 percent and there’s four of them, because that two-quart bowl, how many percent is that?",teacher,38,4,,,0.0,لا، لذلك لا يمكنك أن تقول أنها أكثر من 50 في المئة. ولكن يا إلهي، الطالب بي، أنت على حق، لأنها كانت أكثر من 50 في المئة، وهناك أربعة منهم، لأن ذلك الكأس ربعين، كم في المئة هو ذلك؟,"But oh my god, student B, you're right, because it was more than 50 percent, and there are four of them, because that cup is forty, how much percent is that?"
50.,student,1,0,,,,الخمسين,Fifty-five 
"No.  One quart would be 100 percent, because that’s three- fourths of a quart.  So the whole here is one quart.  If they’re talking about a two-quart bowl they’re talking about 200 percent.  So if these were all more than 50 percent, when added together they’d be more than 200 percent.",teacher,51,9,,,0.0,لا. ربع واحد سيكون 100 في المئة، لأن هذا هو ثلاثة أرباع ربع. لذلك الكامل هنا هو ربع واحد. إذا كانوا يتحدثون عن وعاء ربع اثنين، كانوا يتحدثون عن 200 في المئة. إذا كان كل هذا أكثر من 50 في المئة، إذا تم جمعها معا سيكون أكثر من 200 في المئة.,"No. One quarter would be 100 percent, because that's three quarters. So the whole here is a quarter. If they were talking about a quarter-two bowl, they were talking about 200 percent. If all this is more than 50 percent, if put together it would be more than 200 percent."
But they’re not all…,student,4,0,,,,ولكنهم ليسوا جميعاً...,But not all of them are...
"Right, they don’t make it that easy for you, you’re going to have to do some math here.  You’re going to have to go ahead and convert these.",teacher,28,1,,,0.0,حسناً، لن يسهل الأمر عليك، عليك أن تقوم ببعض الرياضيات هنا. عليك أن تذهب وتحويل هذه.,"Well, it won't be easy for you, you have to do some math here."
It’s over.,student,2,0,,,,لقد إنتهى الأمر,It's over now.
How do you know?  I don’t see your numbers.,teacher,9,0,,,1.0,لا أرى أرقامك,I don't see your numbers.
"120, 180.",student,2,0,,,,120، 180,"120, 180, and 180."
"You’ve got the right idea, can you figure out that number that you’re getting?  Combine 2 and 2 and then combine the two groups of 2.  Okay?  Good.",teacher,28,0,,,0.0,لديك فكرة صحيحة، هل يمكنك معرفة هذا الرقم الذي تحصل عليه؟ قم بتجميع 2 و 2 ثم قم بتجميع مجموعتين من 2. حسنا؟ جيد.,"You have the right idea, can you figure out this number you get? add 2 and 2 and then add two sets of 2."
I don’t understand what’s a two-quart bowl.  Is it just like a regular bowl?,student,14,1,,0.0,,أنا لا أفهم ما هو وعاء ثنائي الربع هل هو مثل وعاء عادي؟,"I don't understand what a two-quarter container is, is it like a regular container?"
"Okay, it starts right here.  They’re saying that these are the things that he’s putting in, and the recipe calls for 3/5 of a quart.  So you already did a 3/5 question for me earlier.  You said it was how many percent?",teacher,42,2,1.0,,0.0,حسناً، تبدأ هنا. يقولون أن هذه هي الأشياء التي يضعها فيها، والوصفة تدعو إلى 3/5 من ربع. لذلك قمت بالفعل بسؤال 3/5 بالنسبة لي في وقت سابق. قلت كم المئة؟,"Well, it starts here. they say these are the things he puts them in, and the recipe calls for 3/5 of a quarter. so I already asked the 3/5 question for me earlier."
60.,student,1,0,,,,الـ60,The 60's.
"Write 60 percent next to that.  It’s 60 percent of one quart, right, because these are coming to you in quarts.  2/3, can you convert that to percent?  Remember it all starts with doing 1/3, doesn’t it?  Write down 1/3, what it is percent wise.  Off over here.  I’ll be right back. You guys need another minute?  Raise your hand if you’re done. You’re done?  You’ve got to sit up straight in your chair. You’ve got the right idea, you should be combining these. Okay, now wait a second, what are you doing there?  Oh, you had it, you wrote 66 and 2/3.  Because 1/3 equals 33-1/3.  Rewrite that again, I’m sorry, I shouldn't have erased that.  You have 60 percent, 66-2/3 percent.  Obviously you know what a fourth is, write that one in.  Is it 20 percent?  I thought that was a fifth.  What’s a fourth? Student H, I haven’t called on you yet today, have I?  I guess you know what that means.  That means I’m going to call on Student J. Okay, so how much is a fourth, how many percent?  We know a fourth is a half of a half, and we know a half is how many percent?",teacher,203,12,,,0.0,اكتب 60 في المائة إلى جانب ذلك. انها 60 في المائة من ربع واحد، أليس كذلك، لأن هذه تأتي لك في ربع. 2 / 3، هل يمكنك تحويل ذلك إلى نسبة؟ تذكر أن كل شيء يبدأ مع 1/ 3، أليس كذلك؟ اكتب 1/ 3، ما هو في المائة حكيم. اكتب هنا. سأعود حالاً. ستحتاجون لدقيقة أخرى؟ ارفعوا يدكم إذا كنتم قد انتهيتم. انتهيت؟ يجب أن تجلس مباشرة في الكرسي الخاص بك. لديك فكرة صحيحة، يجب أن تجمع هذه. حسناً، الآن انتظر لحظة، ماذا تفعل هناك؟ أوه، كان لديك ذلك، كتبت 66 و 2 / 3، لأن 1/3 يساوي 33-1 / 3. إكتب ذلك مرة أخرى، أنا آسف، لا ينبغي أن تمحو ذلك. لديك 60 في المائة، 66-2/3 في المائة.,"Write 60 percent plus that. It's 60 percent of a quarter, isn't it, because this one comes to you in a quarter. 2 / 3, can you turn that into a ratio? Remember, everything starts with 1/3, right? Write 1/3, what's the wise percent. Write here. I'll be right back. Will you need another minute? Raise your hand if you're done."
50.,student,1,0,,,,الخمسين,Fifty-five 
So what’s half of 50?,teacher,5,0,,,0.0,إذاً ما هو نصف 50؟,So what is half 50?
50.,student,1,0,,,,الخمسين,Fifty-five 
How many quarters do I have if I have 50 cents?,teacher,11,1,,,0.0,كم عدد العملات التي لديّ إذا كان لديّ 50 سنتاً؟,How many coins would I have if I had 50 cents?
2.,student,1,0,,,,2 .,2 .
"So what’s one quarter?  Since there’s 100 pennies in a dollar, than one fourth of a dollar is 25 cents, so it’s 25 percent. Yep, now 5/8 is a little more tricky to figure out.  I know that 5/8 is 4/8 plus 1/8.  So what percent is 4/8?",teacher,48,3,,,0.0,إذاً ما هو الربع؟ بما أن هناك 100 سنين في الدولار، فإن ربع الدولار هو 25 سنتاً، لذا هو 25 في المئة. نعم، الآن 5/8 هو أكثر صعوبة في معرفة ذلك. أنا أعرف أن 5/8 هو 4/8 زائد 1/8.,"Since there are 100 years in a dollar, a quarter dollar is 25 cents, so it's 25 percent.Yes, now 5/8 is harder to tell.I know 5/8 is 4/8 plus 1/8."
The percent is 50 percent.,student,5,2,,,,المئة هي 50 في المئة.,The percentage is 50 percent.
"Since the 4 is half of the 8, this is what percent?  Remember up there we have that sign?  It says if the numerator is half of the denominator then the fraction equals one-half, and we know one-half is 50 percent.  So what do I put here?",teacher,47,5,1.0,,0.0,بما أن 4 هو نصف الثمانية، فهذا ما هو النسبة المئوية؟ تذكرون أن لدينا علامة هناك؟ تقول أنه إذا كان العداد هو نصف المطلق ثم الكسر يساوي نصف، ونحن نعلم نصف هو 50 في المئة.,"Since 4 is half an eighth, what percentage is that? Remember we have a sign there? It says that if the counter is half absolute then the fraction is equal to half, and we know half is 50 percent."
50 percent.,student,2,1,,,,50 في المئة.,50 percent.
"And we also know that 1/8 is half of 25 percent because it’s half of a fourth, do you remember what that number was? You can turn over to page 10 if you want.",teacher,34,1,,,0.0,ونحن نعلم أيضا أن 1/8 هو نصف 25 في المئة لأنه نصف ربع، هل تتذكر ما كان هذا الرقم؟ يمكنك الانتقال إلى الصفحة 10 إذا كنت تريد.,"And we also know that 1/8 is half 25 percent because it's half a quarter, do you remember what that number was?"
12 and a half.,student,4,0,,,,12 و نصف,Twelve and a half.
"Okay.  Now if I take that 50 and that I get 62-1/2.  Now here’s the key to the problem, right?  I get 60, 66-2/3, 62 and 25.  Because this is a two-quart bowl, 100 percent equals one quart.  So this is 200 percent, or 200.  If I add this number, this number, this number and this number, if they come up to be less than 200 percent, which is 200, if it comes up less, then I know I can fit it in that bowl.  But if it turns out that these numbers add up to more, then they won’t fit.  Remember the question says, “If you made Miguel’s fruit salad, would it fit in a two-quart bowl?” Do you want to add these numbers up?  And if it’s more than 200, okay, because it’s going to be more than two whole quarts.",teacher,143,11,,,0.0,"حسناً، إذا أخذت هذه الخمسين وأحصل على 62-1/2. وهنا مفتاح المشكلة، صحيح؟ أحصل على 60، 66-2/3, 62 و 25. لأن هذا وعاء من ربعين، 100 في المئة يساوي ربع واحد. إذاً هذا هو 200 في المئة، أو 200. إذا أضفت هذا الرقم، هذا الرقم، هذا الرقم، هذا الرقم، وهذا الرقم، إذا وصل إلى أقل من 200 في المئة، وهو 200 في المئة، إذا وصل إلى أقل، فأنا أعرف أنني أستطيع إدخالها في تلك العاءة. ولكن إذا تبين أن هذه الأرقام تصل إلى أكثر، فإنها لن تصلح. تذكر السؤال يقول، إذا قمت بإعداد سلطة الفاكهة ميشيل، هل ستصلح في وعاء من ربعين؟","Well, if I take these fifty and get 62-1/2. and here's the key to the problem, right? I get 60, 66-2/3, 62 and 25. because this bowl of quarters, 100 percent is equal to a quarter. So this is 200 percent, or 200. If I add this number, this number, this number, this number, this number, if it gets to less than 200 percent, which is 200 percent, if it gets to less, I know I can put it in that bowl."
So when I add them up I put 62…,student,9,1,,0.0,,لذا عندما أضيفهم أضيف 62...,"So when I add them, I add 62..."
"Mm-hmm, you know what, you can even leave the fractions up. You can just add 60, 66, 62 and 25 and if it’s over 200 then you know that it doesn’t work. You don’t even have to worry about the fractions at that point.  But if it’s close, you’ll probably have to add those fractions. You guys ready?",teacher,58,5,1.0,,0.0,هل تعلمون ماذا، يمكنك حتى ترك الكسور فوق. يمكنك فقط إضافة 60، 66، 62 و 25 وإذا كان أكثر من 200 فأنت تعرف أنه لا يعمل. ليس عليك حتى أن تقلق بشأن الكسور في تلك النقطة. ولكن إذا كان قريبًا، فمن المحتمل أن تضيف تلك الكسور. هل أنتم مستعدون؟,"You know what, you can even leave fractions on top. You can just add 60, 66, 62, and 25 and if it's more than 200 you know it doesn't work. You don't even have to worry about fractions at that point. But if it's near, you'll probably add those fractions. Are you ready?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"Student H, can you start me out with this?   Yes, no?  Can I come back to you?   Yes.",teacher,18,0,,,0.0,الطالب (إتش) ، هل يمكنك أن تبدأني بهذا؟ نعم، لا، هل يمكنني العودة إليك؟,"Student (H), can you start with this? Yes, no, can I get back to you?"
I can.,student,2,0,,,,-أستطيع,-I can.
"No, I want to find some people that I haven’t talked to yet today.  And I think I talked to just about everybody, huh?",teacher,24,0,,,0.0,لا، أريد العثور على بعض الأشخاص الذين لم أتحدث إليهم بعد اليوم، وأعتقد أنني تحدثت مع الجميع، صحيح؟,"No, I want to find some people I haven't spoken to yet today, and I think I've spoken to everyone, right?"
You’ve talked to me.,student,4,0,,,,لقد تحدثت معي,She spoke to me.
"Yes, I have, Student S.  Student S, you’ll do.  What was going on with this problem?  What did you do?  What were you thinking about?",teacher,25,0,,,0.0,نعم، لدي، الطالب S. الطالب S، ستفعل ما الذي كان يحدث مع هذه المشكلة؟ ماذا فعلت؟ ما الذي كنت تفكر فيه؟,"Yes, I have, student S. Student S, will you do what was happening with this problem? What have you done? What have you been thinking about?"
Put the quarters into percents.,student,5,2,,,,ضع الربع بنسبة مئوية,Add a quarter to the percentage.
"Okay, you want to start with that? So this first one, 3/5.  We’ve seen 3/5 already today.  How many percent is that?",teacher,22,1,1.0,,0.0,حسناً، هل تريد أن تبدأ بهذا؟ إذاً هذا الأول، 3/5. لقد رأينا 3/5 بالفعل اليوم.,"So this first one, 3/5, we've already seen 3/5 today."
60.,multiple students,1,0,,,,الـ60,The 60's.
60 percent.   Two-thirds is what?,teacher,5,1,,,0.0,60 في المئة، ثلثي ماذا؟,"Sixty percent, two-thirds of what?"
66-2/3 percent.,multiple students,2,1,,,,66-2/3 في المئة,66-2/3 percent
5/8?,teacher,1,0,,,0.0,خمسة ثمانية؟,Five eight?
62-1/2 percent.,multiple students,2,1,,,,62-1/2 في المئة,62-1/2 percent
And one fourth.,teacher,3,0,,,0.0,و ربع,and a quarter.
25 percent.,multiple students,2,1,,,,25 بالمئة,25 percent 25 percent
"So 25 percent.  So you put everything into percents.  Now, one quart is how many percent?",teacher,16,4,,,0.0,اذاً 25 في المئة. اذاً تضع كل شيء في المئات. الآن، ربع واحد كم في المئة؟,"So 25 percent. So you put everything in hundreds. Now, quarter one, what percent?"
100 percent.,multiple students,2,1,,,,مئة بالمئة,One hundred percent
How much is it?,teacher,4,0,,,0.0,كم تبلغ؟,How old are you?
200.,student,1,0,,,,-200 .,-200.
"One quart.  Because remember these things here, guys, these are being measured by the quart, not by the two quarts.  So one quart equals how many percent?",teacher,27,6,,,0.0,ربع. لأن تذكروا هذه الأشياء هنا، يا رفاق، هذه يتم قياسها بالربع، وليس بالربعين. إذن ربع يساوي كم بالمئة؟,"A quarter. Because remember these things here, guys, these are measured by a quarter, not a quarter. So a quarter equals what percent?"
100.,multiple students,1,0,,,,مائة,One hundred and thirty.
100 percent.  So what does 5 quarts equal?,teacher,8,2,,,0.0,100 في المئة. اذا ما هو 5 لترات يساوي؟,So what is 5 liters equal to?
500 percent.,multiple students,2,1,,,,500 في المئة,500 percent
"500 percent.  So percents is per 100, right?  And what I did is since I put these fractions into one-hundredths, then what I can do is I can just add them all together, right Student S? Student S.  Tell me how I’ll know if I can fit them in the bowl.  I don’t want to keep on giving this up.  How will I know if it will fit in the bowl, and how will I know if it won’t fit in in the bowl?  Or should I call on Student H now? We’re going to get Student H slide on this one today, we’ll get her next time.  Student S, why don’t you finish it off, because you started us off great. Sit up please.  Student P, sit down please.  Thank you.",teacher,132,5,,,0.0,500 في المئة. إذاً النسبة المئوية هي لكل 100، صحيح؟ وما فعلته هو أنني وضعت هذه الكسور في مئات المئات، ثم ما يمكنني القيام به هو أنني يمكن أن أضيفها كلها معاً، صحيح؟ الطالب S؟ الطالب S. أخبرني كيف سأعرف ما إذا كان بإمكاني إدخالها في الوعاء. أنا لا أريد أن أستمر في التخلي عن هذا. كيف سأعرف ما إذا كانت ستتناسب في الوعاء، وكيف سأعرف ما إذا كانت ستتناسب في الوعاء؟ أو يجب أن أتصل إلى الطالب H الآن؟ سنقوم بإدخال الطالب H على هذا اليوم، سنحصل عليها في المرة القادمة. الطالب S، لماذا لا تنهيه، لأنك بدأتنا بشكل رائع. اجلس من فضلك. الطالب P، اجلس من فضلك. شكراً لك.,"So the percentage is for every 100, right? and what I did is I put these fractions into hundreds, and then what I can do is I can put them all together, right? student S? student S. Tell me how I'll know if I can put them in the pot. I don't want to keep giving up on this. how will I know if they'll fit in the pot, and how will I know if they'll fit in the pot? or should I?"
"60, plus 60, plus 60, plus 20?",student,7,0,,,,60+60+60+60+20؟,60+60+60+60+60+20?
"Plus 20?  That would equal 200, right?",teacher,7,0,1.0,,0.0,بالإضافة إلى 20، هذا يساوي 200، صحيح؟,"Plus 20, that's equal to 200, right?"
Right.,student,1,0,,,,-حسناً,-Well then
So do you think that this salad will fit in the bowl or not.,teacher,14,0,,,0.0,إذاً هل تعتقد أن هذه السلطة ستتناسب في الوعاء أم لا؟,So do you think this salad will fit in the bowl or not?
It won’t.,student,2,0,,,,لن يحدث ذلك,That's not going to happen.
It will?,teacher,2,0,,,0.0,هل ستفعل؟,Will you?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
How come it won’t?,teacher,4,0,,,0.0,كيف لم يكن كذلك؟,How could it not be?
Because you still have to add more.,student,7,1,,,,لأنه لا يزال عليك إضافة المزيد.,Because you still have to add more.
"Very good, okay.  I thought for a moment there you weren’t recognizing the rest of those percents. Do you see what he did here, guys?  He said, you know what?  I’m just going to add – I’m going to take that 60, I’m going to take 60 of that 66, I’m going to take 60 of that 62 and I’m going to take 20 of that 25.  He knows, and this is what I was getting at, he knows that there’s a little more.  In this case it’s 6-2/3, this is 2-1/2, and this is 5 percent more.  But he added those up and got 200 percent.  So that will fit in the bowl.  But any number more than 200 won’t fit in this 2-quart bowl, which is 200 percent.  So I agree with you, Student S, it won’t work.  Did anybody add these numbers up and come up with the exact number?  What did you do here, Student J?",teacher,160,7,0.0,,0.0,"جيد جداً، حسناً. اعتقدت للحظة أنك لا تتعرفون على بقية هذه النسبة المئوية. هل ترى ما فعله هنا يا رفاق؟ قال: ""تعلمون ماذا؟"" سأضيف فقط ""سآخذ هذا الـ60""، ""سآخذ الـ60 من هذا الـ66, ""سآخذ الـ60 من هذا الـ62"" و ""سآخذ الـ20 من هذا الـ25.","He said, ""You know what?"" I'll just add ""I'll take this 60"", ""I'll take 60 out of this 66, ""I'll take 60 out of this 62"", and ""I'll take 20 out of this 25."
"I added 60 percent, and 66, I left the fraction, I added the fraction last, because I thought it was harder.  So I added 60 percent, and 6 66 percent, 62 percent, and 25 percent, and got 213 percent.",student,39,8,,0.0,,أضفت 60 في المائة، و66، تركت الجزء، أضفت الجزء الأخير، لأنني اعتقدت أنه كان أصعب. لذا أضفت 60 في المائة، و66 في المائة، و62 في المائة، و25 في المائة، و حصلت على 213 في المائة.,"So I added 60 percent, 66 percent, 62 percent, and 25 percent, and I got 213 percent."
"And you just could stop here, couldn't you?  You didn't have to go any further, did you?  Because when you did that, you got 200 and what?",teacher,27,0,1.0,,0.0,ويمكنك فقط أن تتوقف هنا، أليس كذلك؟ لم يكن عليك الذهاب إلى أبعد، أليس كذلك؟ لأنك عندما فعلت ذلك، حصلت على 200 وماذا؟,"You didn't have to go any further, did you? because when you did, you got 200 and what?"
13.,student,1,0,,,,13,13  13 
"213 percent.  Since you were over 200 percent you knew right off the bat that it wouldn't fit in there.  So you didn't even have to go back and do that extra fraction work.  But did you?  Yeah, and what did you get?",teacher,43,3,,,0.0,213 في المئة. منذ كنت أكثر من 200 في المئة كنت تعرف من البداية أنه لن يناسب هناك. لذلك لم يكن لديك حتى للعودة للعمل هذا الجزء الإضافي. ولكن هل فعلت؟ نعم، وما الذي حصلت عليه؟,"Since you were over 200 percent, you knew right from the start that it wouldn't fit there. So you didn't even have to go back to work for that extra part. But did you? Yes, and what did you get?"
I got 213-7/6.,student,3,0,,,,لدي 213-7/6.,I have a 213-7/6.
"And 7/6?  So you ended up with 213 and 7/6?  Something looking like an improper fraction there.  Help me out, can I change that into another number?",teacher,27,1,,,0.0,و 7/6؟ اذا انتهيت مع 213 و 7/6؟ شيء يبدو وكأنه كسرع غير مناسب هناك. ساعدوني، هل يمكنني تغيير ذلك إلى رقم آخر؟,"And 7/6? if I end up with 213 and 7/6? something seems like an inappropriate speed there. help me, can I change that to another number?"
1 and 1/6.,student,3,0,,,,1 و 1/6.,1 and 1/6.
"Right.  So I take the 1 out of the 1-1/6 and add it to the 213, I get 214.  So 214-1/6 is definitely more than 200.  So, no, the fruit salad will not fit into that 2-quart bowl. Would it fit in a 3-quart bowl?  Student H?",teacher,47,3,,,1.0,حسناً، إذاً أخذت 1 من 1-1/6 وأضافها إلى 213، وأحصل على 214. إذاً 214-1/6 هو بالتأكيد أكثر من 200. لذا، لا، السلطة الفاكهة لن تتناسب مع هذا الوعاء من 2 ربع. هل ستتناسب مع وعاء من 3 ربع؟ الطالب H؟,"Okay, so I took 1 of 1-1/6 and added it to 213, and I got 214. So 214-1/6 is definitely more than 200. So, no, fruit salad won't fit this bowl of two-quarters."
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
It would?  Why would it fit in a 3-quart bowl?,teacher,10,1,,,1.0,لماذا يتناسب في وعاء ثلاثة أرباع؟,Why does it fit in a three-quarter bowl?
"Because it’s less than 300 percent.  A three quart bowl is 300 percent, and that’s less than 300 percent.",student,19,4,,1.0,,لأنه أقل من 300 في المئة. وعاء ثلاث لترات هو 300 في المئة، وهذا أقل من 300 في المئة.,"A three-liter container is 300 percent, which is less than 300 percent."
Okay.  Yes?,teacher,2,0,0.0,,0.0,حسناً، صحيح؟,"Well, that's right, right?"
I went and found the common denominator and did all that.,student,11,1,,0.0,,ذهبت ووجدت القاسم المشترك وفعلت كل ذلك.,I went and found the common thread and did all that.
What did you come up with for a common denominator?,teacher,10,1,1.0,,0.0,ما الذي توصلت إليه من أجل القاسم المشترك؟,What have you come to for common ground?
120.,student,1,0,,,,120.,120.
"Yes.  Student J and I talked about that too.   So there’s going to be some number out there that would work as a common denominator, and then you just added those up and showed them in lesser terms and brought it back down and it came out to a little more than two, right?",teacher,54,1,,,0.0,نعم، أنا والطالب جي تحدثنا عن ذلك أيضاً، لذا سيكون هناك عدد ما هناك يعمل كمعروف مشترك، ثم قمت بإضافة تلك العدد وأظهرتها بأحرف أقل ثم أعدتها إلى أسفل وخرجت إلى أكثر من اثنين، صحيح؟,"Yeah, the student and I talked about that, too, so there's going to be a certain number out there that works as a common denominator, and then I added that number and showed it in lower case letters and then I pulled it down and it came up to more than two, right?"
The numerator was 257.,student,4,1,,,,العدد كان 257.,The number was 257.
257.  And the denominator was what?,teacher,6,1,,,0.0,و ما هو المطلق؟,And what is absolute?
240.,student,1,0,,,,240.,240.
120.  Right?,teacher,2,0,,,0.0,120، أليس كذلك؟,"It's 120, isn't it?"
"No, because it was a 2-quart bowl.",student,7,1,,,,لا، لأنه كَانَ a وعاءِ 2 ربع.,"No, because it was a two-quarter container."
"Right, oooh, good question.  No, it still says the same. Because look what would happen, Student D.  120 goes into 257 two times, right?  This is one quart, think of it that way, okay?  But now you have two, and what would be left over is 37.  So this is the 2 quarts and this is the extra is 37.  If you did your numbers right.  Student J and I decided we can do that, but it’s a lot of work finding a denominator that big, and then think of all the math steps you have to go through to show it in lesser terms. There’s so many more steps, so much more chance of making a mathematical error even though you know the math.  You could do it.  It’s a legitimate strategy.  It’s complex and it takes a little more time, but it will work. Okay, are we good, guys?",teacher,151,3,1.0,,0.0,صحيح، أوه، سؤال جيد. لا، فإنه لا يزال يقول نفس الشيء. لأن انظروا ما سيحدث، الطالب D. 120 يذهب إلى 257 مرتين، أليس كذلك؟ هذا هو ربع واحد، فكري به بهذه الطريقة، حسنا؟ ولكن الآن لديك اثنين، وما تبقى هو 37، لذلك هذا هو الربع الثاني وهذا هو الإضافي هو 37، إذا قمت بعمل أرقامك بشكل صحيح. الطالب J وأنا قررنا أننا يمكن أن نفعل ذلك، ولكنّه الكثير من العمل العثور على نسمة بهذا الحجم، ومن ثم التفكير في كل الخطوات الرياضية التي يجب أن تذهب من خلالها لإظهارها في شروط أقل. هناك الكثير من الخطوات، وهناك الكثير من فرصة أكبر للقيام بخطأ الرياضي على الرغم من أنك تعرف الرياضيات. يمكنك القيام بذلك. انها استراتيجية مشروعة. انها معقدة وتستغرق وقتاً أطول قليلاً، ولكنّها ستنجح. حسناً، نحن جيدين، حسناً؟,"Oh, good question. no, he still says the same thing. because look what happens, student D. 120 goes to 257 twice, right? that's one quarter, think about it this way, okay? but now you have two, and what's left is 37, so that's the second quarter and that's the plus is 37, if you do your numbers correctly. student J and I decided that we could do it, but it's a lot of work to find a population of this size, and so on."
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Any other questions?,teacher,3,0,,,0.0,أي أسئلة أخرى؟,Any other questions?
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"All right, we still have some work to do with this.  What we’re going to do is, we’re going to do in between for the next 15 minutes till we switch.  So but these in your math folders, break into your partners that are sitting at the tables with you.  Student D, I want you to work with the people that are right across from you.  Student D and Student A, I want you to go to the round table in the back and have Student N be your partner.  Everybody get their decks of cards, okay?  In between, if you need a set of copies on the rules, they’re up here on the table. I think everybody’s good with it though.",teacher,122,0,,,0.0,حسناً، ما زال لدينا بعض العمل للقيام به. ما سنفعله هو أننا سنقوم به في الفترة الـ 15 دقيقة القادمة حتى نقوم بالتبديل. لذلك لكن هذه المجلدات الرياضية الخاصة بك، اقتلع إلى شركائك الذين يجلسون على الطاولات معك. الطالب D، أريدك أن تعمل مع الأشخاص الذين يواجهونك مباشرة. الطالب D والطالب A، أريدك أن تذهب إلى الطاولة المستديرة في الخلف وتجعل الطالب N يكون شريكك. الجميع يحصلون على بطاقاتهم، حسناً؟ في الوقت نفسه، إذا كنت بحاجة إلى مجموعة من النسخ عن القواعد، فإنها موجودة هنا على الطاولة. أعتقد أن الجميع جيد مع ذلك.,"Well, we still have some work to do. What we're going to do is we're going to do it in the next 15 minutes until we make the switch. So, but these mathematical volumes, cut to your partners who sit at tables with you. Student D, I want you to work with people who face you directly. Student D and student A, I want you to go to the round table in the back and have student N be your partner. Everyone gets their cards,"
Can I go to the back table?,student,7,0,,,,هل يمكنني الذهاب إلى الطاولة الخلفية؟,Can I go to the back table?
"No, stay up here, okay, just the group of three back there.",teacher,12,0,1.0,,0.0,لا، ابق هنا، حسنا، فقط مجموعة من الثلاثة هناك.,"No, stay here, okay, just a bunch of the three over there."
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"We can do that in between, that’s fine.   Once you get your deck of fraction cards, guys, you can go ahead and get your snacks too.  And then if everybody wants to turn to the camera and say thank you?   Thank you!",teacher,42,1,,,0.0,يمكننا أن نفعل ذلك بينهما، لا بأس، بمجرد أن تحصلوا على بطاقات الكسور، فيمكنكم الحصول على وجبات خفيفة أيضًا، ثم إذا أراد الجميع أن يلتفتوا إلى الكاميرا ويقولوا شكراً؟ شكراً!,"We can do it between them, that's fine, once you get the break cards, you can get snacks too, and then if everyone wants to turn to the camera and say thank you?"
Thank you!,multiple students,2,0,,,,شكراً لكِ,Thank you very much.
