text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
Sixty-three times one.  Sixty-three times ten; now sixty-three times one. Yep.  Yep.  There should be six examples.  There’s six sets that you’re working on before you go to your big sheet. Okay.  Keep going.  You’re doing great.,teacher,37,0,,,0.0,63 ضرب واحد. 63 ضرب عشرة. الآن 63 ضرب واحد. نعم. نعم. يجب أن يكون هناك ستة أمثلة. هناك ستة مجموعات التي كنت تعمل عليها قبل أن تذهب إلى ورقة كبيرة. حسنا. استمر. كنت تفعل عظيم.,63 times one. 63 times ten. now 63 times one. yes. yes. there must be six examples. there must be six sets you were working on before you went to a large sheet. well. keep going. you did great.
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
You okay?,teacher,2,0,,,0.0,هل أنتِ بخير؟,Are you all right?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Okay.  Fifty times six and fifty times six.  Fifty times six is three hundred, but fifty times six, that would be like a hundred times six.  How do you get from fifty to fifty- eight?  [Short pause]  So fifty times six – you can use that one.  Now what do you have to do next [short pause] to get fifty-eight times six.  What’s missing? Student C, how do you get from fifty to fifty-eight?",teacher,74,2,,,1.0,حسناً. خمسين × ستة وخمسين × ستة. خمسين × ستة هو ثلاثمائة، ولكن خمسين × ستة، وهذا سيكون مثل مائة × ستة. كيف تحصل من خمسين إلى خمسين إلى ثمانية؟,"Okay. fifty x six fifty x six. fifty x six is three hundred, but fifty x six, and that would be like a hundred x six. how do you get from fifty to fifty to eight?"
Thirty.,student,1,0,,,,ثلاثون,thirty-three.
From fifty to fifty-eight.,teacher,4,0,,,0.0,من خمسين إلى خمسين وثمانية,From fifty to fifty-eight
Eight.,student,1,0,,,,ثمانية,Eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight
"Thank you.  Okay, so the – whoops, sorry.  Go ahead and write that.",teacher,13,0,,,0.0,شكراً، حسناً، حسناً، أنا آسفة، اكتب هذا,"Thank you, well, well, I'm sorry, write this down."
Eight?,student,1,0,,,,ثمانية؟,Eight?
Uh-huh.  Times --?,teacher,3,0,,,0.0,الأوقات؟,The times?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Yeah.  No.  No, no, no.  Times your six.  All right, which one are you going to illustrate, Student L?  You decide.  Go get a big piece of paper and you decide which one.  Student J, you ready to illustrate?",teacher,39,0,,,0.0,أجل، لا، لا، لا، لا، مضاعفة الستة، حسناً، أيّ واحدة ستوضحها، الطالب (إل) ؟ أنت تقرر. اذهب وأحضر قطعة ورق كبيرة وتقرر أيّة. الطالب (ج) ، هل أنت مستعد لتوضيحها؟,"Yes, no, no, no, no, double the six, well, which one will you explain, student (L)? you decide. go get a large piece of paper and decide which. student (C), are you ready to explain it?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Uh-huh, I like that one.  Good strategies.  Anyway, pick one that you want to illustrate.  Those look very good.",teacher,19,0,,,0.0,احب هذه الاستراتيجيات الجيدة على أية حال اختر واحدة تريد توضيحها تبدو جيدة جدا,I love these good strategies in any case choose one you want to clarify seems very good
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Yep, now pick one to illustrate.  Don’t forget when you’re doing – when you choose your strategy put the final set on top and then the two underneath and then you’re going to make your array. Are you trying to figure out eight times six?  Eight times six?",teacher,48,1,,,0.0,نعم، الآن اختر واحدة لتوضيحها. لا تنسى عندما تقومين باختيار استراتيجيتك وضع المجموعة النهائية في الأعلى ومن ثم الإثنين أسفل ومن ثم سوف تجعل الترتيب الخاص بك. هل تحاولين معرفة ثمانية مرات ستة؟ ثمانية مرات ستة؟,"Don't forget when choosing your strategy, put the final set at the top, then the two at the bottom, and then you'll make your own ranking."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Do you know eight times three?,teacher,6,0,,,0.0,هل تعرف ثمانية مرات ثلاثة؟,Do you know eight times three?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Eight times three.  This is why you have practice for multiplication.  Get your chart out, please.",teacher,16,1,,,0.0,ثمانية × ثلاثة، هذا هو السبب في أن لديك ممارسة للضرب، الحصول على الرسم البياني، من فضلك.,"Eight × three, that's why you have the practice of multiplying, get the chart, please."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Get your multiplication chart out. You can use that to help you.  Yes, go quickly, please.",teacher,16,1,,,0.0,احصل على مخطط مضاعفة الخاص بك، يمكنك استخدام ذلك لمساعدتك نعم، اذهب بسرعة، من فضلك.,"Get your double chart, you can use that to help you yes, go fast, please."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Keep going, Student C, you’re doing great.",teacher,7,0,,,0.0,استمر يا طالب (سي) ، أنتِ تبلغينها بشكل رائع,"Keep going, student (C), you're brilliantly reporting it."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
What?,teacher,1,0,,,0.0,ـ ماذا؟,- What?
This is [inaudible],student,3,0,,,,هذا [غير قابل للسمع],This is [inaudible]
"Oh, run and get it, hon.",teacher,6,0,,,0.0,اركض وأحضرها يا عزيزتي,"Run and get it, honey."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Huh?  Okay, go for it.  Now look at – for those of you who are on the big paper, just notice kind of how big I have the numbers.  Student L, Student L, you want to notice how big. You don’t want them so small we can’t see them.  Yeah. Hey, Student C, those look a little small to me. Keep going, Student E. Bless you, Teacher.",teacher,67,0,,,0.0,حسناً، هيّا، هيّا. الآن انظروا إلى  لأولئك منكم في الصحيفة الكبيرة، فقط لاحظوا مدى حجم الأرقام التي لديّها. الطالب L، الطالب L، تريدون ملاحظة مدى حجمها. لا تريدون أن تكون صغيرة جداً حتى لا نستطيع رؤيتها. نعم. مرحباً، الطالب C، تبدو تلك صغيرة قليلاً بالنسبة لي. استمروا، الطالب E.,"Now look at those of you in the big paper, just notice how big the numbers are.Student L, student L, you want to notice how big it is.You don't want it to be too small so we can't see it.Yeah.Hi, student C, those look a little small to me.Continue, student E."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Keep going.  Student D, keep going.  You’re almost done. She needs a little help.  The multiplication is stumping her. Those are the basic facts.  Did you find your multiplication chart?",teacher,30,2,,,0.0,استمروا، الطالب د، استمروا، أنت تقريباً إنتهيت، إنها تحتاج إلى مساعدة صغيرة، الارتفاع يضطربها. هذه هي الحقائق الأساسية. هل وجدت مخطط الارتفاع الخاص بك؟,"Keep going, student D, keep going, you're almost done, she needs a little help, the height is bothering her."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
What? Where is it?,teacher,4,0,,,0.0,أين هو؟,Where is he?
[Inaudible] Is this right?,student,4,0,,,,هل هذا صحيح؟,Is that true?
"You tell me.  Is it that one, Student C?",teacher,9,0,,,0.0,أخبرني، هل هذا هو الطالب (سي) ؟,"Tell me, is this the student C?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Uh-huh.  So you want to use that to help you until you have those facts memorized, which you really need to work on at home practicing those multiplication facts. Student K, how are you doing?",teacher,35,1,,,1.0,إذاً تريد أن تستخدم ذلك لمساعدتك حتى تتذكر تلك الحقائق التي تحتاج حقاً إلى العمل عليها في المنزل ممارسة تلك الحقائق المضاعفة,So you want to use that to help you remember those facts that you really need to work on at home practicing those duplicate facts
Good.,student,1,0,,,,-حسناً,-Well then
"Yeah? Student A, how you doing? Student J, which one are you trying to solve?",teacher,15,0,,,0.0,الطالب (أ) ، كيف حالك؟ الطالب (ج) ، أيّ واحد تحاول حلّه؟,"Student (a), how are you? student (c), which one are you trying to solve?"
This one.,student,2,0,,,,هذه.,This one.
"Well, why are you doing all this?  What’s sixty times ten?",teacher,11,0,,,1.0,حسناً، لماذا تفعلين كل هذا؟,"Well, why are you doing all this?"
Sixty.,student,1,0,,,,ستين.,Sixty.
Is it sixty?  Put your sixty down there.  Let me see.  Is that what you mean to say?,teacher,18,0,,,0.0,هل ستين؟ ضع ستينتك هناك، دعني أرى، هل هذا ما تقصدينه؟,"Put your stent there, let me see, is that what you mean?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Are you sure?,teacher,3,0,,,0.0,هل أنتِ متأكدة؟,Are you sure?
Sixty.,student,1,0,,,,ستين.,Sixty.
Six times ten is sixty.  What’s sixty times ten?  [Short pause] Six times ten is sixty.  What is sixty times ten?,teacher,21,0,,,0.0,ستة مرات عشرة هي ستين. ما هي ستين مرات عشرة؟ [وقفة قصيرة] ستة مرات عشرة هي ستين. ما هي ستين مرات عشرة؟,Six times ten is sixty. what is sixty times ten? [short pause] six times ten is sixty. what is sixty times ten?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Ooh, I love how you chose that one.  How did you know that?",teacher,13,0,,,1.0,أحببت طريقة اختيارك لهذا كيف عرفت ذلك؟,"I liked the way you chose this, how did you know that?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Like why did you use that one to help you solve it?  ‘Cause this – did you see the relationship between these?  What’s the relationship between 25 and 50?,teacher,29,0,,,1.0,على سبيل المثال لماذا استخدمت هذه للمساعدة في حلها؟ هل رأيت العلاقة بين هذه؟ ما هي العلاقة بين 25 و 50؟,"For example, why did you use these to help solve it? did you see the connection between these? what is the relationship between 25 and 50?"
The five.,student,2,0,,,,الخمسة,It's five.
What’s the relationship between the twenty-five and the fifty?,teacher,9,0,,,0.0,ما هي العلاقة بين الخمسة والعشرين؟,What is the relationship between five and twenty?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
What do you notice about twenty-five and the number fifty?,teacher,10,0,,,1.0,ماذا تلاحظين عن خمسة وعشرين والرقم الخمسين؟,What do you notice about twenty-five and the number fifty?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Why did you pick this strategy?,teacher,6,0,,,1.0,لماذا اخترت هذه الاستراتيجية؟,Why did you choose this strategy?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
What did you notice about the twelve and the six?,teacher,10,0,,,1.0,ماذا لاحظت عن الثاني عشر والستة؟,What did you notice about twelve and six?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Twelve is a double of six.  And what about twenty-five and fifty.  Twenty-five is a half of the fifty.  Twenty-five is half of fifty.  Twelve is a double of six.  And when you have a half and a double they cancel each other out so they’re the same thing. But you have to be able to explain that and show that.  So, Student J, don’t just choose this because it’s the same number.  I want to make sure you’re choosing it ‘cause that’s the strategy you’re using to help you, that you’re realizing oh, wait, this is a double and this one is a half.  Let me show you.  Are you ready?  Go ahead and take a piece of paper.",teacher,120,0,,,0.0,اثنا عشر هو مزدوج من ستة. وماذا عن خمسة وعشرين وخمسين. خمسة وعشرين هو نصف الخمسين. خمسة وعشرين هو نصف الخمسين. اثنا عشر هو مزدوج من ستة. وعندما يكون لديك نصف وعشرون يتم إلغاء بعضهم البعض حتى يكونوا نفس الشيء. ولكن عليك أن تكون قادرة على تفسير ذلك وإظهار ذلك. لذلك، الطالب J، لا تختار هذا فقط لأنه هو نفس الرقم. أريد أن أتأكد من أنك تختار ذلك لأن هذه هي الاستراتيجية التي تستخدمها لمساعدتك، أن تدرك أوه، انتظر، هذا مزدوج وهذا نصف. دعيني أريك. هل أنت مستعد؟ اذهب وخذ قطعة من الورق.,"Twelve is a double of six. and what about twenty-five. twenty-five is half fifty. twenty-five is half fifty. twelve is a double of six. and when you have half twenty they cancel each other out until they are the same thing. but you have to be able to explain that and show it. so, student J, don't pick this just because it's the same number. i want to make sure you choose that because this is the strategy you're using to help you realize oh, wait, this is double and that's half half. let me show you. are you ready? go and take a piece of paper."
Huh?,student,1,0,,,,هاه؟,That's right.
Go ahead and take a big piece.,teacher,7,0,,,0.0,هيّا خذ قطعة كبيرة,"Come on, take a big piece."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Student S, go ahead and take that?",teacher,7,0,,,0.0,الطالب (س) ، إذهب وأخذ هذا؟,"Student (s), will you go and get this?"
Is this big enough?,student,4,0,,,,هل هذا كبير بما فيه الكفاية؟,Is this big enough?
Yeah. Except for one thing. Where are your dimensions here?,teacher,10,1,,,0.0,أجل، ماعدا شيء واحد، أين أبعادك هنا؟,"Yes, except for one thing, where are your dimensions here?"
Oh.,student,1,0,,,,-أوه .,-Oh .
"Okay. He’s in the bathroom. What are we doing?  What are we doing?  Oh.  Twenty-five – Student B, you have to get ready. Please copy down your homework, Student B.  This is a double and you would have to show double, and this is a half. This one is a half and how they cancel each other out.  But otherwise, you want to pick a different strategy. Student B, copy your homework and get yourself ready.  Where are your dimensions on the outside? Before you make your arrays, make your dimensions on the outside, guys, because that’s going to help you to know what to divide up.  This was the problem, six times five?",teacher,114,4,,,0.0,حسناً. هو في الحمام. ماذا نفعل؟ ماذا نفعل؟ أوه. 25  الطالب ب، يجب أن تستعد. من فضلك نسخ واجباتك المدرسية، الطالب ب. هذا هو مزدوج ويجب أن تظهر مزدوج، وهذا هو نصف. هذا هو نصف وكيفية إلغاء بعضهم البعض. ولكن خلاف ذلك، تريد اختيار استراتيجية مختلفة. الطالب ب، نسخ واجباتك المدرسية والتحضير لنفسك. أين أبعادك الخارجية؟ قبل أن تصنع الترتيبات الخاصة بك، تصنع أبعادك الخارجية، يا رفاق، لأن ذلك سيساعدك على معرفة ما تقسيم. هذه كانت المشكلة، ست مرات خمسة؟,"Okay. he's in the bathroom. what do we do? what do we do? oh. 25 student b, you should be prepared. please copy your homework, student b. this is double and you should show double, and that's half. this is half and how to cancel each other. but otherwise, you want to choose a different strategy. student b, copy your homework and prepare for yourself. where are your external dimensions? before you make your own arrangements, create your external dimensions, guys, because that will help you figure out what to divide. that was the problem, six times five?"
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
Where?  Show me which cluster was six times five.  All right [Inaudible],teacher,12,0,,,0.0,أين؟ أرني أي مجموعة كانت ستة × خمسة.,Show me which group was six times five.
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Okay, here.",teacher,2,0,,,0.0,حسناً، ها هي,"Well, there she is."
"We did it already, Teacher.",student,5,0,,,,لقد فعلناها بالفعل يا معلم,"We've already done it, teacher."
"Fifty-nine and sixty you did.  Can you check and see, please. All right.  That’s okay. We’ll do page sixty-one and sixty-two.",teacher,21,0,1.0,,0.0,هل يمكنك التحقق من ذلك، من فضلك؟ حسناً، لا بأس، سنقوم بالصفحة 61 و62,"All right, that's all right, we're going to do pages 61 and 62."
All right.,student,2,0,,,,-حسناً,-Well then
"Okay?  Student B, I’m just going to change that. Did you do that page with [Inaudible]?  I’m going to change this for everyone.  It’s okay.  It’s the same concept.  Sixty-one and sixty-two, okay? All right.  So, twenty-five times six – that’s showing twenty- five times three.",teacher,46,0,,,0.0,حسناً؟ الطالب ب، سأغير هذا فقط. هل قمت بتغيير هذه الصفحة مع (لا يمكن سماعها) ؟ سأغير هذا للجميع. لا بأس. إنها نفس المفهوم. 61 و 62، حسناً؟ حسناً.,"Okay? student b, i'll just change this. did you change this page with (unheard)? i'll change this for everyone. it's okay. it's the same concept. 61 and 62, okay? okay."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Is this supposed – I think that what you mean to put  here is twelve because it’s twenty-five times twelve –,teacher,21,0,,,0.0,هل هذا يفترض  أعتقد أن ما تعنيه لوضع هنا هو اثني عشر لأنه  خمسة وعشرون × اثني عشر ,Is that supposed to mean I think what you mean by placing here is twelve because twenty-five × twelve 
Oh.,student,1,0,,,,-أوه .,-Oh .
-- so this is twelve.  And then it would make sense to me.,teacher,13,0,,,0.0,-- هذا هو اثني عشر. ومن ثم سيكون من المنطقي بالنسبة لي.,"That's twelve, and then it would make sense to me."
Oh.,student,1,0,,,,-أوه .,-Oh .
Okay.,teacher,1,0,,,0.0,-حسناً,-Well then
Okay. [Inaudible] six.,student,3,0,,,,حسناً، ستة,"Well, six."
Where?,teacher,1,0,,,0.0,-أين؟,-Where?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"All right.  And which ones did you use to copy? Okay, that’s fine.  You’re good.  Grab a paper.  Yeah, again, you need your dimensions on the outside. Okay.  Which one did you pick?  Pick one that you’re going to show me.",teacher,41,1,,,0.0,حسناً، وأي منها استخدمت لنسخها؟ حسناً، هذا جيد. أنت جيد. خذ ورقة. نعم، مرة أخرى، تحتاج إلى أبعادك في الخارج. حسناً. أي واحدة اخترت؟ اختر واحدة ستريها لي.,"Well, which one did you use to copy it? Well, that's good. You're good. Take the paper. Yeah, again, you need your dimensions outside. Okay. Which one did you choose? Pick one you'll show me."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"I don’t know why.  He says he – Student B, there were twenty- four. Here we go.  Did anybody else from this – Student D, stop for a minute.  Did anybody else from this morning miss a spelling packet besides Student B?  Student B, here, put your name on this.  Did anyone else miss one ‘cause there were – Student V, you missed one?  Okay.  Come get it.  Can you pass this to Student B, please? I have a couple of extras that some other people might have missed one while they were Teacher D.  Student J, did you get a spelling packet?  Where were you this morning when we were going –",teacher,113,0,,,0.0,لا أعرف لماذا. قال انه  الطالب ب، كان هناك أربعة وعشرون. ها نحن ذا. هل أي شخص آخر من هذا  الطالب د، توقف لدقيقة. هل أي شخص آخر من هذا الصباح عجز عن حزمة الإنجليزية إلى جانب الطالب ب؟ الطالب ب، هنا، وضع اسمك على هذا. هل أي شخص آخر عجز عن واحدة  لأنه كان هناك  الطالب V، فقدت واحدة؟ حسنا. تعال الحصول عليها. هل يمكنك تمرير هذا إلى الطالب ب، من فضلك؟ لدي بعض الإضافات التي قد يكون البعض الآخر قد عجز عن واحدة عندما كانوا المعلم د. الطالب ج، هل حصلت على حزمة الإنجليزية؟ أين كنت هذا الصباح عندما كنا ذاهبون ,"I don't know why. He said he was student B, there were twenty-four. Here we are. Is there anyone else from this student D, stop for a minute. Is there anyone else from this morning who couldn't get the English package alongside student B? Student B, here, put your name on this. Is there anyone else who couldn't get one because there was student V, lost one? Okay. Come get one. Can you pass this on to student B, please? I have some extras that others might have missed when they were teacher D. Student C, did you get the English package? Where were you this morning when we were going "
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Honey, next time raise your hand and tell me.  When we were writing all the definitions down, this was so important that you were writing those down, Student J.  All right, if you’re ready – don’t show me this.  What I want to see you do is working on your big sheet and I’ll come over and be checking yours. Uh-uh.  First of all, these dimensions – this looks bigger than this, so I would put your twenty-five up there, your twelve down here.  You want to show the original dimensions and then you can divide it up.  Does that make sense?  The division looks good.  The equation looks god.  The way you divided it looks great.  Go get a piece of paper.  Big piece.",teacher,125,6,,,1.0,عزيزي، في المرة القادمة ارفع يدك وأخبرني. عندما كنا نكتب جميع التعريفات، كان هذا مهمًا جدًا لدرجة أنك كنت تكتبها، الطالب جي. حسناً، إذا كنت مستعدًا  لا تظهر لي هذا. ما أريد رؤيتك تقوم به هو العمل على ورقةك الكبيرة وسأجيء لأتحقق من ورقةك. أولًا، هذه الأبعاد  هذا يبدو أكبر من هذا، لذا سأضع خمسة وعشرين هناك، اثني عشر هنا. تريد عرض الأبعاد الأصلية ثم يمكنك تقسيمها. هل هذا منطقي؟ يبدو التقسيم جيدًا. يبدو المعادلة إلهًا. تبدو رائعة الطريقة التي تقسمتها بها. اذهب واحصل على قطعة ورقية كبيرة.,"When we were writing all the definitions, this was so important that you were writing them, student J. Well, if you're willing not to show me this. What I want to see you do is work on your big paper and I'll come check on your paper. First, these dimensions look bigger than this, so I'll put twenty-five there, twelve here. You want to see the original dimensions and then you can divide them. Does that make sense?"
Do I need to put in my [inaudible]?,student,8,0,,0.0,,هل يجب أن أضع [الجهاز غير السمعي]؟,Should I put the [non-acoustic device] on?
"Yeah.  It looks good. Yeah, go for it. Student C, how are you doing?",teacher,14,0,0.0,,1.0,أجل، يبدو جيداً، أجل، هيا، الطالب (سي) ، كيف حالك؟,"Yeah, sounds good, yeah, come on, student C, how are you?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Do you have it done, Student L?",teacher,7,0,,,0.0,هل فعلتها، الطالب L؟,"Did you do it, student L?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Student L?  Student L?  Your original dimensions were not twenty-five times six.  What – your original dimensions were not twenty-five times six.  What were they?  What should they be, the original?",teacher,31,2,,,0.0,الطالب L؟ الطالب L؟ أبعادك الأصلية لم تكن خمسة وعشرين × ستة. ماذا  أبعادك الأصلية لم تكن خمسة وعشرين × ستة. ما كانت؟ ما يجب أن تكون، الأصلية؟,"Student L? Student L? Your original dimensions were not twenty-five x six. What were your original dimensions not twenty-five x six. What were they? What should they be, original?"
Twenty-five and twelve.,student,3,0,,,,خمسة وعشرون اثنا عشر,Twenty-five and twelve.
"Yeah, times twelve.  Okay, that’s better.",teacher,6,0,,,0.0,نعم، مرّة اثني عشر حسناً، هذا أفضل,"Yes, twelve times. Well, this is better."
Do you get to pick?,student,5,0,,,,هل يمكنك أن تختار؟,Can you choose?
"All right.  Boys and girls.  Boys and girls.  Right now put your paper down, pencils down.  Make sure your name is on the back of this and I want you to come to the rug ‘cause I want to do a quick wrap up, a quick sharing. So if you’re finished with yours, come to the rug.  If you’re still working on it I’ll give you some extra time.  We’ll continue this lesson -- sorry, Student C – tomorrow.  So come on over, please. Five, yep.",teacher,86,0,0.0,,0.0,حسناً. الفتيان والفتيات. الفتيان والفتيات. الآن ضعوا الورق، وقلماتكم. تأكدوا من أن اسمكم مكتوب على الجزء الخلفي من هذا وأريدكم أن تأتيوا إلى السجادة. لأنني أريد أن أقوم بإنهاء سريع، مشاركة سريعة. لذا إذا انتهيت منكم، تعالوا إلى السجادة. إذا كنتم لا تزالون تعملون على ذلك سأعطيكم بعض الوقت الإضافي. سنستمر في هذه الدروس -- آسف، الطالب C غداً. لذا تعالوا، من فضلكم. خمسة، نعم.,"All right. boys and girls. boys and girls. now put the paper, and your words. make sure your name is written on the back of this and I want you to come to the carpet. because I want to make a quick finish, a quick share. so if you're done, come to the carpet. if you're still working on it, I'll give you some extra time. we'll continue these lessons - sorry, student C tomorrow. so come, please. five, yes."
Five.,student,1,0,,,,خمسة.,Five.
Four.,teacher,1,0,,,0.0,أربعة.,Four.
Three.,student,1,0,,,,ثلاثة.,Three.
"Three. Two. I’m still waiting for people.  Okay, guys, quick.  I want to do a quick share before we wrap it up and copy down our homework.  Who am I still waiting for to come to the rug? Student D.  Student Y.  That clock’s a little slow today, so I want to get started right away.  Okay.  Real quick. Some of the ones that you chose. Who did this one?  Student C, come on up.  Quick, quick, quick. Hurry up.  I just want to share three people and we’ll share the rest tomorrow.  Okay, Student C, show me what you chose.",teacher,101,0,,,0.0,ثلاثة. اثنان. ما زلت أنتظر الناس. حسناً، يا رفاق، أسرعوا. أريد أن أقوم بمشاركة سريعة قبل أن نُغلفها وننسخ واجباتنا المدرسية. من ما زلت أنتظر أن يأتي إلى السجادة؟ الطالب D. الطالب Y. الساعة بطيئة قليلاً اليوم، لذا أريد البدء على الفور. حسناً. سريعاً حقاً. بعض تلك التي اخترتها. من الذي قام بهذا؟ الطالب C، تعال. سريعاً، سريعاً. أسرع. أريد فقط مشاركة ثلاثة أشخاص وسنشارك الباقي غداً. حسناً، الطالب C، أرني ما اخترته.,"Three. Two. I'm still waiting for people. Okay, guys, hurry up. I want to share a quick one before we wrap it up and copy our homework. Who's still waiting to come to the carpet? Student D. Student Y. The clock is a little slow today, so I want to start right away. Okay. Really fast. Some of the ones I picked. Who did this? Student C, come on. Quick, quick. Quick. I just want to share three people and we'll share the rest tomorrow. Okay, student C, show me what you picked."
Twenty-five times twelve.,student,3,0,,,,25 × 12,25 × 12
Okay.  And how did you do it?,teacher,7,0,,,1.0,حسناً، وكيف فعلتها؟,"Well, how did you do it?"
"Twenty-five times six equals a hundred and fifty.  And I did twenty-five time six again equals – Six plus six is twelve, so it would give me closer to the answer.",student,31,1,,1.0,,25 × 6 يساوي 150 و فعلت 25 × 6 مرة أخرى يساوي  6 زائد 6 هو 12 ، لذلك سوف يعطيني أقرب إلى الإجابة.,"25 × 6 is equal to 150 and I did 25 × 6 again is equal to 6 plus 6 is 12, so it will give me closer to the answer."
"Yeah?  Okay, so you recognized that it was a double, right? Twenty-five times six, twenty –",teacher,16,0,1.0,,0.0,نعم؟ حسناً، إذاً أدركت أنّه مزدوج، صحيح؟ 25 × 6، 20 ,"Okay, so I realized it was a double, right? 25 × 6, 20 "
