text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"You have 13 whole groups of three.  That’s what that 13 means. Because doesn’t 13 times 3 equal 39?  I mean, everybody’s figured that out, right?  13 times 3 equals 39.  So it doesn’t equal 40.  Flip your card, Student J, now.  On the way to red.  Flip it, because I’ve been watching you my entire time I’m teaching. So, 13 times 3 is 39, right?  Good.  So we have 13 out as a whole.  This one equals the leftover, the one that did not get to be put together with a group of three.  How many more does he need to get a whole group of three?  How many more?  Two more, right, because then they can become a group of three.  Then it can be added to the whole number.",teacher,132,4,,,0.0,لديك 13 مجموعات كاملة من ثلاثة. هذا ما يعنيه 13. لأن 13 ضرب 3 يساوي 39؟ أعني، الجميع اكتشف ذلك، أليس كذلك؟ 13 ضرب 3 يساوي 39. لذلك لا يساوي 40. حول بطاقتك، الطالب J، الآن. في طريقك إلى الأحمر. حولها، لأنني كنت أشاهدك طوال الوقت وأنا أدرس. لذلك، 13 ضرب 3 هو 39؟ حسنا. لذلك لدينا 13 ككل. وهذا يساوي الباقي، الذي لم يتم جمع مع مجموعة من ثلاثة. كم عدد آخر يحتاج للحصول على مجموعة كاملة من ثلاثة؟ كم عدد آخر؟ اثنين آخرين، صحيح، لأن ثم يمكن أن تصبح مجموعة من ثلاثة. ثم يمكن إضافتها إلى العدد الكامل.,"You have 13 whole sets of three. That's what 13. because 13 times 3 is equal to 39? I mean, everybody figured that out, right? 13 times 3 is equal to 39. So it's not equal to 40. Around your card, student J, right now. On your way to red. Around it, because I've been watching you all the time while I'm studying. So, 13 times 3 is 39? OK. So we have 13 as a whole. That's equal to the rest, which hasn't been added up with a set of three. How many"
I know.,student,2,0,,,,-أعلم ذلك,-I know that
"There’s only one.  All right.  Let’s look at number one.  We said it was crackers, and we said that crackers can be split up.  How many does each person get?  How much does each person get?  Student M?  Thirteen?  Good.  They get 13.  And what are we going to do about this one last cracker that’s left? What would be the fair thing to do?  Student W?",teacher,67,0,,,0.0,هناك واحد فقط. حسناً. دعونا نلقي نظرة على رقم واحد. قلنا أنه كركرز، وقلنا أن الكركرز يمكن تقسيمها. كم يحصل كل شخص؟ كم يحصل كل شخص؟ الطالب M؟ 13؟ جيد. يحصلون على 13.,"Well, let's take a look at the number one. Let's say it's crackers, and let's say crackers are divisible. How much does each person get? How much does each person get? Student M? 13? Good. They get 13."
Separate it into thirds.,student,4,0,,,,إفصله إلى ثلث,Separate it into a third.
Into thirds.  So then how much does each person get?  Student T?,teacher,12,0,,,0.0,ثم كم يحصل كل شخص؟ الطالب T؟,Then how much does each person get?
Thirteen thirds.,student,2,0,,,,ثلاثة عشر ثلثا,Thirteen-thirds
Thirteen thirds.  Very good.  So let’s skip down to number three.  What is the interrogative sentence in that word problem?  Student B?,teacher,22,0,,,0.0,ثلاثة عشر ثلثاً. جيد جداً. لذا دعونا نقفز إلى رقم ثلاثة. ما هو الجملة الاستجوابية في هذه المشكلة الكلمة؟ الطالب ب؟,Thirteen-thirds. Very good. So let's jump to number three. What is the interrogative sentence in this problem word? student b?
How many chairs will it take to get [inaudible]?,student,9,0,,0.0,,كم عدد الكراسي التي ستستغرقها للحصول على [غير مسموع]؟,How many chairs would it take to get [unheard]?
"All right.  So what’s the main noun in that interrogative sentence?  Student M, flip your card.  What’s the main noun?",teacher,20,0,0.0,,0.0,حسناً، ما هو الاسم الرئيسي في هذه الجملة الاستجوابية؟ الطالب M، أعد بطاقتك. ما هو الاسم الرئيسي؟,"Well, what is the main name in this interrogative sentence? Student M, prepare your card. What is the main name?"
Chairs.,student,1,0,,,,الكراسي,The chairs
Chairs.  Good.  Can we break a chair up?,teacher,8,0,,,0.0,مقاعد، جيد، هل يمكننا كسر مقعد؟,"Seats, good, can we break the seat?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
No.  Can we break a person up?,teacher,7,0,,,0.0,لا، هل يمكننا إزالة شخص؟,"No, can we remove a person?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
No.  So what are we probably going to have to do if [inaudible]?,teacher,13,0,,,0.0,لا، إذاً ماذا سنفعل إذا كان (لا يسمع) ؟,"No, so what are we going to do if he (or she) doesn't listen?"
Buy another chair.,student,3,0,,,,اشتري كرسي آخر,Buy another chair.
Buy another chair.  Very good.  Or do another chair.,teacher,9,0,,,0.0,إشتري كرسيًا آخر، جيد جداً، أو اجعل كرسيًا آخر,"Buy another chair, very good, or make another chair."
Yeah.  And then a person will be alone.,student,8,0,,0.0,,أجل، وبعد ذلك الشخص سيكون وحيداً,"Yes, and then the person will be alone."
So somebody will be alone.  How many lift chairs is it going to take us to get up that mountain?  Is it the same problem?,teacher,25,0,1.0,,0.0,إذاً شخص ما سيكون وحيداً كم عدد الكراسي المرفوعة التي سنحتاجها للصعود إلى الجبل؟ هل هي نفس المشكلة؟,"So someone will be alone, how many elevated chairs will we need to climb the mountain?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Yes.  How many lift chairs is it going to take us to get up that mountain?  Student T?,teacher,18,0,,,0.0,أجل، كم عدد الكراسي المرفوعة التي نحتاجها للصعود إلى هذا الجبل؟,"Yes, how many elevated chairs do we need to climb this mountain?"
14?,student,1,0,,,,أربعة عشر؟,Fourteen?
"Very good.  You got it.  And Student B, I know you already had it.  Do you get that?  That’s why I keep telling you remainders are very important, all right?  We’re going to have share time.  You guys did an awesome job.",teacher,42,1,,,0.0,جيد جداً. لقد حصلت عليها. و الطالب ب، أعلم أنك حصلت عليها بالفعل. هل تفهمون ذلك؟ لهذا السبب أكرر لكم بقية الأشياء مهمة جداً، حسناً؟ سنكون لدينا وقت مشترك. لقد قمتم بعمل رائع.,"And student B, I know you already got it. Do you understand that? That's why I repeat to you the rest of the things that are very important, okay?"
I have a question.,student,4,0,,,,لدي سؤال,I have a question.
Okay.  Tell me the question you have for number two.,teacher,10,0,,,0.0,حسناً، أخبرني بسؤال رقم اثنين,"Well, tell me about question number two."
"For number two, isn’t it a remainder 1, so somebody doesn’t get a pencil?",student,14,1,,0.0,,بالنسبة للرقم الثاني، أليس الباقي 1، حتى لا يحصل شخص ما على قلم رصاص؟,"As for the second number, isn't the rest 1 so that someone doesn't get a pencil?"
Does somebody not get a pencil?  What’s left over – pencils or people?,teacher,13,0,1.0,,0.0,هل أحدهم لا يحصل على قلم رصاص؟,Can't anyone get a pencil?
Pencils.,student,1,0,,,,أقلام.,Pencils.
"Pencils.  So in this time, what do you do with the remainder? You do nothing with it, right?  Because you can’t split a pencil into thirds and have it work, right?  Does everybody kind of get that?  So in the first one –",teacher,43,1,,,0.0,الأقلام. إذاً في هذا الوقت، ماذا تفعلين بالباقي؟ لا تفعلين شيئاً به، أليس كذلك؟ لأنك لا تستطيعين تقسيم الأقلام إلى ثلثات وجعلها تعمل، أليس كذلك؟ هل يفهم الجميع ذلك نوعاً ما؟,"So at this point, what do you do with the rest of it? you don't do anything with it, do you? because you can't divide the pen into thirds and make it work, can you?"
Like the balloon?,student,3,0,,,,مثل البالون؟,Like a balloon?
"Yes, like the balloon.  Very good.  In the first one we were able to break the remainder.  The second one, we couldn’t really break the remainder.  And in the third one, we had to add on to satisfy the word problem, okay?",teacher,42,3,,,0.0,نعم، مثل البالون. جيد جداً. في الأول تمكنا من كسر البقية. في الثاني، لم نستطع حقاً كسر البقية. وفي الثالث، كان علينا إضافة لإرضاء مشكلة الكلمات، حسناً؟,"Yes, like a balloon. Very good. At first we were able to break the rest. At second, we really couldn't break the rest. At third, we had to add to satisfy the word problem, okay?"
Some probably would break the pencil and then they sharpen it.,student,11,0,,0.0,,بعضهم من المحتمل أن يكسروا القلم ثم يضخونه,Some of them are likely to break the pencil and then infuse it.
"Every year students say that same question to me, and I say to them, “Isn’t a good pencil a pencil that has a point and an eraser?”",teacher,27,0,1.0,,0.0,كل عام الطلاب يطرحون لي نفس السؤال، وأنا أقول لهم، هل قلم رصاص جيد قلم رصاص لديه نقطة ومحذف؟,"Every year, students ask me the same question, and I say to them, is a good pencil a pencil that has a dot and an eraser?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Yes, and that’s what we kind of want to think about, an effective pencil.  A pencil that has both a point and an eraser.  All right.  Take your seat.  Everybody, back to your seats.  I will [inaudible] people over there, quickly. No.  You are to share time. Student S, [inaudible] after school we have to do that.  Okay. Quickly back to their seats, everybody. [Side conversation.] Thank you, Student J, for getting right back on task, even though you’re mad at me because you had to flip your card. That shows growth.  But you’re still going to pay attention, right, because it’s shared time.  So shared time – very important.  Does anybody have a little bit more information about what’s a remainder?  Anybody?  Student D?",teacher,125,1,,,0.0,نعم، وهذا ما نريد أن نفكر فيه نوعاً ما، قلم رصاص فعال. قلم رصاص لديه نقطة ومحذف. حسناً. اجلسوا جميعاً، عودوا إلى مقاعدكم. سأذهب إلى الناس هناك، بسرعة. لا. يجب أن تقاسموا الوقت. الطالب S، بعد المدرسة يجب أن نفعل ذلك. حسناً. عودوا بسرعة إلى مقاعدكم، الجميع. شكراً، الطالب J، على العودة إلى المهمة، على الرغم من أنك غاضب مني لأنك اضطررت إلى تحويل بطاقتك.,"Yes, and that's what we want to think about kind of, an active pencil. A pencil has a dot and a removable. Okay. All of you, sit down, go back to your seats. I'll go to the people there, quickly. No. You have to split the time. Student S, after school we have to do that. Okay. Go back to your seats, everyone. Thank you, student J, for going back to work, even though you're mad at me because you had to change your card."
"A remainder is the number that [inaudible] problem that [inaudible] and then you have to either split it up or add another, they have to add another thing to add the remainders to the problem.",student,35,5,,0.0,,الباقي هو العدد الذي [غير قابل للسمع] المشكلة التي [غير قابل للسمع] ثم عليك إما تقسيمها أو إضافة أخرى،,"The remainder is the number that [inaudible] the problem that [inaudible] then you have to either divide it or add another,"
Okay.  All right.  So we’re still going with left over. Anybody else have anything other to add about remainder?,teacher,19,2,1.0,,1.0,حسناً، حسناً، إذاً ما زلنا نتحدث عن ما تبقى، هل هناك أي شيء آخر يمكن أن يضيفه عن ما تبقى؟,"Well, well, so while we're still talking about what's left, is there anything else he can add to what's left?"
"Probably if you have a remainder, probably you then split it up if it’s able to.  If not, you just leave it alone.",student,23,1,,0.0,,على الأرجح إذا كان لديك بقية، على الأرجح سوف تقسيمها إذا كان قادرا على ذلك.,"Most likely, if you have the rest, you'll probably divide it up if you can."
So we’ve come up with the idea that a remainder is a leftover.,teacher,13,1,1.0,,0.0,لذا فقد أتينا بفكرة أن بقية هي بقية.,So we came up with the idea that the rest is the rest.
And/or extra.,student,2,0,,,,و/أو إضافية,and/or an additional
"Or extra.  I want you to try and talk with your partner, because I’m going to make a statement, a declarative sentence, and I want you and your partner come up with if that’s true or false, if you agree or disagree.  Okay? A remainder is when a number does not evenly divide into my start number.  Go ahead.",teacher,59,2,,,0.0,أو إضافية. أريدك أن تحاول وتتحدث مع شريكك، لأنني سأقوم بإصدار بيان، جملة إعلانية، وأريدك أنت وشريكك أن تجدوا ما إذا كان ذلك صحيحاً أو خاطئاً، إذا كنتم توافقون أو لا توافقون. حسناً؟ الباقي هو عندما لا ينقسم رقم بالتساوي إلى رقم البداية.,"Or I want you to try and talk to your partner, because I'm going to make a statement, a publicity statement, and I want you and your partner to find out whether that's right or wrong, whether you agree or disagree."
It’s true.,student,2,0,,,,هذا صحيح,That's right
"I don’t see people talking over there.  All right.  So is it true?  Student W?  Student W?  Student W?  We’re coming back.  Student W, go ahead.",teacher,26,0,,,0.0,لا أرى أناس يتحدثون هناك حسناً هل هذا صحيح؟ الطالب (و) الطالب (و) الطالب (و) الطالب (و) نحن عائدون,I don't see people talking in there.
I would say that it is true.,student,7,0,,,,أود أن أقول أنه صحيح.,I'd like to say it's true.
"Student W says of this statement that it is true.  All right, boys and girls.  I want you to pay very close attention. This 6 is very important to this 122.  It controls how many members are considered into a whole group.  20 is saying that there are 20 groups of six in 120.  When you have a leftover or a remainder is when you cannot make a whole group of six.  It is the left over, it is the extra, when you cannot make an entire group of six.  This is a very important number in the division statement, because it controls how many whole numbers can be counted off, and leftovers, remainders, are where there are not – there cannot be any more.  There cannot be any more groups made. Okay? So you are right.  The remainder is the leftover.  It is the extra. It is counted out because it cannot be put into a whole group.  It cannot be put into a whole group.  I like that. It’s counted out because it cannot be put into a whole group.  I want you to go, counted out, because you can’t be put into a whole group.  Okay?  It cannot be put into a whole group.  Great.  Last thing we always do at turn-and- talk with somebody, to tell them what you learned in math today.",teacher,227,12,1.0,,0.0,الطالب W يقول عن هذا البيان أنه صحيح. حسناً، الفتيان والفتيات. أريدكم أن تولي اهتمامًا وثيقًا جدًا. هذا 6 مهم جدًا لهذا 122. فإنه يتحكم في عدد الأعضاء الذين يعتبرون في مجموعة كاملة. 20 يقول أن هناك 20 مجموعة من ستة في 120. عندما يكون لديك بقايا أو بقايا هو عندما لا يمكنك جعل مجموعة كاملة من ستة. إنه الباقي، إنه الإضافي، عندما لا يمكنك جعل مجموعة كاملة من ستة. هذا هو رقم مهم جدًا في بيان القسم، لأنه يتحكم في عدد الأرقام التي يمكن احتسابها، والباقي، الباقي، حيث لا يوجد  لا يمكن أن يكون هناك أي أكثر. لا يمكن أن تكون هناك أي مجموعات أخرى. حسناً؟ إذن أنت محق.,"Well, boys and girls, I want you to pay very close attention. This 6 is very important for 122. It controls the number of members that are considered to be a whole set. 20 says that there are 20 sets of six out of 120. When you have residues or residues is when you can't make a whole set of six. It's the remainder, it's the plus, when you can't make a whole set of six."
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[Unheard of.]
"Last thing, and then we’re done. Student T, tell Student W what you learned in math, Student T. Student J, tell Student T what you learned in math today.  Student T, tell Student J what you learned in math today.  All right, boys and girls.",teacher,45,0,,,0.0,والشيء الأخير، وننتهي بعد ذلك. الطالب T، أخبر الطالب W ما تعلمته في الرياضيات، الطالب T. الطالب J، أخبر الطالب T ما تعلمته في الرياضيات اليوم. الطالب T، أخبر الطالب J ما تعلمته في الرياضيات اليوم. حسنا، الفتيان والفتيات.,"Student T, tell student W what you learned in math, student T. Student J, tell student T what you learned in math today. Student T, tell student J what you learned in math today."
