text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
Twenty-five percent.,student,2,1,,,,خمسة وعشرون بالمائة
Twenty-five percent.  Can you move twenty-five percent on this line?,teacher,10,3,,,0.0,25 في المئة هل يمكنك تحريك 25 في المئة على هذا الخط؟
No.,student,1,0,,,,-كلا .
"No, ‘cause that counts by ten percents, right?",teacher,8,1,,,0.0,لا، لأن هذا يعادل عشرة بالمئة، صحيح؟
"I can move it here.  No, I can’t.",student,8,0,,0.0,,يمكنني نقله إلى هنا لا لا أستطيع
No.,teacher,1,0,0.0,,0.0,-كلا .
"I can move it here.  No, I can’t.",student,8,0,,0.0,,يمكنني نقله إلى هنا لا لا أستطيع
"Right, that’s your only option, if you’re going to separate it that way.",teacher,13,0,1.0,,0.0,صحيح، هذا هو خيارك الوحيد، إذا كنت ستقوم بفصلها بهذه الطريقة.
I get it.,student,3,0,,,,لقد فهمت
"Okay.  So now you get to choose one, Student J.  Okay, I’m sorry for the confusion.  Is this – this is where you all – you started all of your pieces, somebody got to one whole?",teacher,36,1,,,0.0,حسناً، الآن عليك أن تختار واحدة، الطالب جي. حسناً، أنا آسفة على الارتباك هل هذا هو المكان الذي بدأت فيه جميعكم؟
Yeah.,student,1,0,,,,-أجل، أجل
Yeah?,teacher,1,0,,,0.0,-أجل؟
"Yeah, she got two to one whole.",student,7,1,,,,نعم، حصلت على اثنين إلى واحد كامل.
Oh my goodness.,teacher,3,0,1.0,,0.0,يا إلهي!
She won.,student,2,0,,,,لقد فازت
"Oh my gosh.  Way to go, Student K.  So, but are you understanding how to play?",teacher,16,0,,,0.0,أوه، يا إلهي، أحسنت يا طالب كيه، ولكن هل تفهم كيف تلعب؟
[inaudible],student,1,0,,,,[غير مسموع]
Excellent.  So could one of you take out a notebook to show the math that you’re doing?,teacher,17,0,,,1.0,ممتاز، هل يمكن لأحدكم أن يخرج دفتر ملاحظات ليظهر الرياضيات التي تقومون بها؟
[inaudible],student,1,0,,,,[غير مسموع]
How are you guys doing?,teacher,5,0,,,0.0,كيف حالكم يا رفاق؟
We doing good.,student,3,0,,,,نحن نفعل بشكل جيد.
"Okay, one game board.  You have two game boards out.",teacher,10,0,,,0.0,حسناً، لوحة لعبة واحدة لديك لوحة لعبة أخرى
But we don’t know which one is ours if we don’t use two game boards.,student,15,0,,0.0,,لكننا لا نعرف أي واحد منا إذا لم نستخدم لوحين لعبة.
"Okay, you’re going to have to start over ‘cause you can’t play with two game boards.",teacher,16,0,1.0,,0.0,حسناً، عليك أن تبدأ من جديد لأنك لا تستطيع اللعب مع لوحين لعبة
[inaudible],student,1,0,,,,[غير مسموع]
"Yes, I was waiting for you to get back.  So just start a fresh round, okay?  Since it looks like that part was little confusing.  So you’re going to use yours?",teacher,31,0,,,0.0,أجل، كنت أنتظر عودتك، لذا ابدأ جولة جديدة، حسناً، بما أن هذا الجزء يبدو مشوشاً قليلاً، لذا ستستخدمين الجزء الخاص بك؟
Yes.,student,1,0,,,,-أجل، أجل
"Excellent.  And so, just make sure you start in the right spot, you know, where the tiles have to go.  Six-eighths if fine.",teacher,23,0,,,0.0,ممتاز، لذا تأكد من أن تبدأ في المكان الصحيح، حيث يجب أن تذهب البلاطات، ستة ثمانية إذا كان الأمر بخير.
[inaudible] like when you get –,student,6,0,,,,[غير مسموع] مثل عندما تحصل 
"You could if you want, yes.  For example, if Student T said that for six-eighths she did one-fourth and she did – she did one-fourth and she did one-half, then you would show six-eighths equals one-fourth plus one-half.",teacher,38,0,0.0,,0.0,يمكنك إذا كنت تريد، نعم. على سبيل المثال، إذا قال الطالب T أن لمدة ست ثمانية فعلت ربع واحد وأنها فعلت  أنها فعلت ربع واحد وأنها فعلت نصف، ثم سوف تظهر ست ثمانية تساوي ربع زائد نصف.
So what did you do?,student,5,0,,,,إذاً ماذا فعلت؟
Are you guys okay?,teacher,4,0,0.0,,0.0,هل أنتم بخير يا رفاق؟
"Yeah, we all right.",student,4,0,,,,نعم، نحن بخير.
You were just frustrated ‘cause you kept getting bad cards?,teacher,10,0,,,0.0,كنت فقط محبطاً لأنك كنت تحصل على بطاقات سيئة؟
Yeah.,student,1,0,,,,-أجل، أجل
Okay.,teacher,1,0,,,0.0,-حسناً
Teacher.,student,1,0,,,,أيها المعلم
Okay.  Can you guys not work together?,teacher,7,0,,,0.0,حسناً، هل يمكنكم ألا تعملوا معاً؟
He just mad ‘cause I don’t want to work with him.,student,11,0,,0.0,,إنه غاضب لأنني لا أريد العمل معه
"Okay, I’m sorry that you feel that way.",teacher,8,0,1.0,,0.0,حسناً، أنا آسفة لأنك تشعرين بهذه الطريقة
He just made ‘cause I won. Nuh-uh [inaudible],student,8,0,,0.0,,لقد فعل ذلك لأنني فزت
"Can you not kick each other, please.",teacher,7,0,0.0,,0.0,هل يمكن أن لا تركل بعضها البعض، من فضلك.
Can I move?,student,3,0,,,,هل يمكنني التحرك؟
I would like you to try to work together.,teacher,9,0,,,0.0,أودكم أن تحاولوا العمل معاً
"No. Just try, Student M. No [inaudible]",student,7,0,,,,لا، فقط حاول، الطالب M. لا [غير مسموع]
Oh bummer.,teacher,2,0,0.0,,0.0,يا للأسف.
[inaudible],student,1,0,,,,[غير مسموع]
No.,teacher,1,0,,,0.0,-كلا .
Okay.,student,1,0,,,,-حسناً
It turns over.  Did you go somewhere else or you just said you couldn’t go?,teacher,15,0,,,0.0,هل ذهبت إلى مكان آخر أم قلت أنك لا تستطيع الذهاب؟
I couldn’t go.,student,3,0,,,,لم أستطع الذهاب
Oh.  If you guys want to play where you’re working together then you should help each other out with something like that.,teacher,22,0,,,0.0,إذا كنتم ترغبون في اللعب حيث تعملون معاً فعليكما أن تساعدوا بعضكم البعض في شيء كهذا
[inaudible],student,1,0,,,,[غير مسموع]
Okay.,teacher,1,0,,,0.0,-حسناً
Teacher.  She not [inaudible] she don’t know how to play.,student,10,0,,0.0,,المعلمة انها ليست لا تعرف كيف تلعب
You guys can play with three people then if she’s going to refuse to play.,teacher,15,0,1.0,,0.0,يمكنكما اللعب مع ثلاثة أشخاص إذا رفضت اللعب
[Inaudible],student,1,0,,,,[غير مسموع]
"Oh.  Well that’s refusing.  Why don’t you guys try one more round ‘cause you don’t understand how to play, Student S?",teacher,21,0,,,0.0,حسناً، هذا رفض، لماذا لا تحاولون جولة أخرى لأنكم لا تفهمون كيفية اللعب، الطالب (س) ؟
She don’t know how to play.,student,6,0,,,,إنها لا تعرف كيف تلعب
"I know, but she needs you to help her.",teacher,9,0,1.0,,0.0,أعلم، لكنها تحتاج مساعدتك
[inaudible],student,1,0,,,,[غير مسموع]
"Okay, this – why doesn’t this work?  Did you read the directions about putting the tiles on the tracks?  Okay. What did it say about the tracks?",teacher,27,0,,,1.0,حسناً، لماذا لا يعمل هذا؟ هل قرأت التعليمات حول وضع البلاط على السكك؟ حسناً، ماذا يقول عن السكك؟
[inaudible],student,1,0,,,,[غير مسموع]
If you can hear me clap once. If you can hear me clap twice. Okay.  I apologize because this is a more complicated game –,teacher,25,0,,,0.0,إذا كنت تستطيع سماعي تصفيق مرة واحدة، إذا كنت تستطيع سماعي تصفيق مرتين، حسناً، أعتذر لأن هذه لعبة أكثر تعقيداً
Yes.,student,1,0,,,,-أجل، أجل
-- and it’s only day one.,teacher,6,0,,,0.0,-وهي فقط اليوم الأول
[inaudible],student,1,0,,,,[غير مسموع]
"I’ll wait. Can you go back to your seat, Student S.",teacher,11,0,,,0.0,سأنتظر هل يمكنك العودة إلى مقعدك، الطالب S.
All right.,student,2,0,,,,-حسناً
"Oh, I meant just where you were for a minute.  So, I want you to know that it’s day one and it’s going to be hard on day one.  I’m trying to think of something that was really hard and then all of a sudden you guys, as you practice you were like ooh, I like this.  Do you remember that happening with anything else in math?  Student S.",teacher,69,0,,,1.0,أعني فقط حيث كنتم لدقيقة. لذا، أريدكم أن تعرفوا أنه اليوم الأول وسيكون صعباً في اليوم الأول. أنا أحاول أن أفكر في شيء كان صعباً حقاً ثم فجأة أنتم يا رفاق، أثناء التدريب كنتم مثل آه، أحب هذا. هل تتذكرون أن هذا يحدث مع أي شيء آخر في الرياضيات؟ الطالب S.
[inaudible],student,1,0,,,,[غير مسموع]
Something from the past.  Student K?,teacher,6,0,,,0.0,شيء من الماضي، الطالب ك؟
Fractions.,student,1,1,,,,الكسور.
"Fractions.  A lot of people start off fractions saying oh, my God, I hate fractions.  And most of you right now seem to be enjoying them.  So it’s something – when something in math is hard it’s something to be aware of, to say I am aware that I’m feeling this way, that it’s frustrating, that it’s hard, but what is going to make it easier?  What made fractions easier?  Student K?",teacher,72,4,,,1.0,الكسور. الكثير من الناس يبدأون الكسور يقولون أوه، يا إلهي، أنا أكره الكسور. ويبدو أن معظمكم الآن يستمتعون بها. لذلك عندما يكون شيء في الرياضيات صعب هو شيء يجب أن تكون على دراية به، أقول أنني أدرك أنني أشعر بهذه الطريقة، أنه محبط، أنه صعب، ولكن ما الذي سيسهل الأمر؟ ما الذي جعل الكسور أسهل؟ الطالب ك؟
Practicing.,student,1,0,,,,ممارسة.
"Practicing.  So as we practice playing the game -- we’re going to get to play tomorrow, too – it’s going to start to get easier. What I do need you to do is to put all of the chips into the bag and all of the cards into the bag.  Look all over the floor and make sure that there aren’t any chips or any cards anywhere.  Please help clean up, Student S.",teacher,73,0,,,0.0,ممارسة. إذاً بينما نمارس لعب اللعبة - سنبدأ اللعب غداً أيضاً - سوف يبدأ الأمر في أن يصبح أسهل. ما أريده منك هو وضع جميع الرقائق في الحقيبة وجميع البطاقات في الحقيبة. انظر في جميع أنحاء الأرض وتأكد من عدم وجود أي رقائق أو أي بطاقات في أي مكان. من فضلك ساعدني في التنظيف، الطالب S.
She’s not going to do it.,student,6,0,,,,لن تفعل ذلك
"And then zip them and just leave them on your table. Yep, after I see that you guys have cleaned up.  Yes. Because you kept [inaudible] tried to talk to you but –",teacher,33,0,0.0,,0.0,بعد أن أرى أنكم قمتم بالتنظيف، أجل، لأنك كنتم تحاولون التحدث إليكم
What about this?,student,3,0,,,,ماذا عن هذا؟
"Just hold on to it.  Excellent job.  Student K and Student K, I can see that you’re ready for lunch.  Excellent job, Student T and Student B for cleaning up. What’s the  problem?",teacher,33,0,,,0.0,فقط أمسك بها. عمل ممتاز. الطالب K و الطالب K، أستطيع أن أرى أنك مستعدة للغداء. عمل ممتاز، الطالب T و الطالب B للتنظيف. ما هي المشكلة؟
[inaudible],student,1,0,,,,[غير مسموع]
Okay.,teacher,1,0,,,0.0,-حسناً
He’s on camera.,student,3,0,,,,إنه على الكاميرا
Just [inaudible] it’s okay.,teacher,4,0,,,0.0,فقط [غير مسموع] انها بخير.
[inaudible],student,1,0,,,,[غير مسموع]
Yes.  Student K’s going to come around and collect the bags. Make sure all of the chips and the cards are in the bag and then you can return to your seat. Right.  We’re a little late.,teacher,37,0,,,0.0,أجل، ستأتي الطالب (كيل) لتأخذ الحقائب، تأكد من أن كل البطاقات والبطاقات في الحقيبة، ثم يمكنك العودة إلى مقعدك.
[inaudible],student,1,0,,,,[غير مسموع]
"Pretty good. Excellent job, Student N, for showing me that you’re ready. Excellent job, Student S and Student B.",teacher,19,0,,,0.0,جيد جداً، عمل ممتاز، الطالب ن، لإظهارك لي أنك مستعد. عمل ممتاز، الطالب S والطالب B.
Teacher?,student,1,0,,,,أيها المعلم؟
