text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
"Okay.  Yeah.  No, don’t say that anymore. Oh, Student S, I’ll be there in a minute.  I’m sorry, sweetie.  Continue with your work.",teacher,23,0,,,0.0,حسناً، أجل، لا تقل هذا بعد الآن، الطالب (س) ، سأكون هناك خلال دقيقة، آسفة يا عزيزتي، استمر بالعمل
I want a basketball.,student,4,0,,,,أريد كرة سلة.
Hmm.,teacher,1,0,,,0.0,-حسناً
"Yes. I want the safari one. Basketball. Basketball. Oh, let me just take the baseball.",student,15,0,,0.0,,أجل، أريد الصافاري، كرة السلة، كرة السلة، دعيني آخذ كرة البيسبول
Student B?,teacher,2,0,0.0,,0.0,الطالب ب؟
Uh-uh.,student,1,0,,,,اه-ه.
Okay.  I like how Student T is remembering her sentences with words.,teacher,12,0,,,0.0,حسناً، أحب الطريقة التي تتذكر بها الطالب (تي) جملتها بالكلمات
Like [they go] plus.,student,4,0,,,,مثل [إنهم يذهبون] زائد.
Yes.  That’s where you add.,teacher,5,1,,,0.0,نعم، هذا ما تضيفه
I know.  Thank you very much.,student,6,0,,,,أعلم، شكراً جزيلاً
"Yes, Student C?",teacher,3,0,0.0,,0.0,نعم، الطالب سي؟
Is that [inaudible]?,student,3,0,,,,هَلْ ذلك [غير مُسمع]؟
No.  But plus goes up and down.  Times goes across.  Can you choose an oyster?,teacher,15,0,,,0.0,لا، لكن الجملة ترتفع وتنخفض، الأوقات تتجاوز، هل يمكنك اختيار محار؟
"Oh, this.",student,2,0,,,,أوه، هذا.
Ice cream?,teacher,2,0,,,0.0,الآيس كريم؟
Yes.,student,1,0,,,,-أجل، أجل
Good. The answer is –,teacher,5,0,,,0.0,جيد، الإجابة هي
"Uh-huh, [inaudible].",student,2,0,,,,اه-ها، [غير مسموع].
"Student S, I need you to get started.  You know what, you don’t even have to read.  You see the numbers and you know we’re working on multiplication.  Set up one of the strategies, please, and I’ll come back once you’ve started.",teacher,42,1,,,0.0,الطالب S، أنا بحاجة إلى أن تبدأ. تعرف ماذا، أنت حتى لا تحتاج إلى قراءة. ترى الأرقام وتعرف أننا نعمل على مضاعفة. حدد واحدة من الاستراتيجيات، من فضلك، وسأعود مرة أخرى بمجرد أن تبدأ.
"Thank you, Teacher R, [inaudible].",student,5,0,,,,شكراً لك أيها المعلم (ر)
"Oh, it’s not from me.  It’s from the camera people.",teacher,10,0,0.0,,0.0,إنه ليس منّي، إنه من رجال الكاميرا
I [inaudible].,student,2,0,,,,أنا [غير مسموع].
Fish.  What?,teacher,2,0,,,0.0,سمك ماذا؟
Teacher R?,student,2,0,,,,المعلم (ر) ؟
"Yes, what?",teacher,2,0,,,0.0,-أجل، ماذا؟
What does greater mean?,student,4,0,,,,ما الذي يعنيه الكبير؟
"Greater means bigger than.  And if you look up here on our word wall, greater is bigger. Okay.  Oh, sorry.  Student J, choose one of these.  And that was fast, wow. You’re all done.  Go to Unit 1 and do anything in Unit 1.",teacher,44,2,,,0.0,أكبر يعني أكبر من. وإذا نظرت هنا على جدار الكلمة لدينا، أكبر هو أكبر. حسنا. أوه، آسف. الطالب J، اختر واحدة من هذه. وكان ذلك سريعا، واو. انتهيت كل شيء. اذهب إلى الوحدة 1 وفعل أي شيء في الوحدة 1.
I’m done.,student,2,0,,,,لقد انتهيت
"Which strategy do you want to use?  Choose anything in Unit 1 right now.  Breaking apart, array or algorithm?  Which strategy would you like to use?  Ooh, the breaking apart one, I like that one.  Once you’ve started choose an eraser, okay. What do you need, honey?  Do you need something up here?  I can flip it for you.",teacher,59,3,,,0.0,أي استراتيجية ترغب في استخدامها؟ اختر أي شيء في الوحدة 1 الآن. تحطيم، صف أو خوارزمية؟ أي استراتيجية ترغب في استخدامها؟ أوه، تحطيم واحد، أنا أحب ذلك واحد. بمجرد أن تبدأ في اختيار محذف، حسناً. ماذا تحتاجين، حبيبي؟ هل تحتاجين شيئاً هنا؟ يمكنني أن أعيدها لك.
We’re trying to unfold.,student,4,0,,,,نحن نحاول أن ننتشر
I’m sorry?,teacher,2,0,,,0.0,أنا آسفة؟
"Teacher R, help. No. [Inaudible] 4 times 7, 28.",student,9,0,,0.0,,"المعلم (ر) ، ساعدني، لا، 4 × 7, 28."
"Are you still looking for the page, honey?  You’re in Unit 5.",teacher,12,1,0.0,,0.0,هل ما زلت تبحث عن الصفحة يا عزيزتي؟
I’m not sure I can do this.,student,7,0,,,,لست متأكداً من أنني أستطيع فعل هذا
"I actually told you to do this side, but you don’t know how? Right here.",teacher,15,0,1.0,,0.0,في الواقع قلت لك أن تفعل هذا الجانب، ولكنك لا تعرف كيف؟
"Oh, gosh.",student,2,0,,,,-يا إلهي
"Ms. R bought 13 packages of cups for a big party.  Each package contains 8 cups.  How many cups did she buy?  It’s just like the balloons problem that we did, isn’t it?",teacher,33,3,,,0.0,السيدة آر اشترت 13 حزمة من الكؤوس للحفلة الكبيرة كل حزمة تحتوي على 8 كؤوس كم عدد الكؤوس التي اشترتها؟
Uh-huh.,student,1,0,,,,اه-ها.
"It’s the same idea.  So, you need to choose which strategy you want to use.  Do you want to use breaking apart, array or algorithm?",teacher,25,2,,,0.0,إنها نفس الفكرة. لذا، عليك أن تختار أي استراتيجية تريد استخدامها. هل تريد استخدام الانفصال، الترتيب أو الخوارزمية؟
Arrays.,student,1,1,,,,المجموعات.
"Array, okay.  So, first put your equation and then make your array.",teacher,12,3,,,0.0,حسناً، أولاً ضع المعادلة ثم قم بعمل الترتيب
"No, I mean, break it.",student,5,0,,,,لا، أعني، كسر ذلك.
"Break it, okay.  Write your equation.",teacher,6,1,1.0,,0.0,كسر ذلك، حسناً، اكتب معادلتك
I want to [inaudible].,student,4,0,,,,أُريدُ [غير مُسمع].
This is all unfounded.  Teachers all over the country are seeing.  You’re going to real hard to stay in your seat and get your work done.,teacher,26,0,,,0.0,كل هذا غير مبرر، المعلمون في جميع أنحاء البلاد يشاهدون أنك ستجد صعوبة في البقاء في مقعدك وإنجاز عملك
"Be quiet, please.",student,3,0,,,,إهدأ، من فضلك.
Okay.,teacher,1,0,,,0.0,-حسناً
Teacher R?,student,2,0,,,,المعلم (ر) ؟
"Move to an office if somebody is bothering you. So, move to an office if somebody is bothering you.",teacher,19,0,,,0.0,انتقل إلى مكتب إذا كان شخص ما يزعجك لذا انتقل إلى مكتب إذا كان شخص ما يزعجك
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Yes, dear.",teacher,2,0,,,0.0,نعم يا عزيزتي
He didn’t get it.,student,4,0,,,,لم يفهمها
"Okay.  So, let’s choose another one for you.  Oh, this right here.  This is what we’re doing right now.  This right here. Very good.  Very, very nice.",teacher,27,0,,,0.0,حسناً، فلنختار لك واحدة أخرى، هذا هنا، هذا ما نفعله الآن، هذا هنا، جيد جداً، لطيف جداً.
[Inaudible] like it. Do the test.  The exam is [inaudible].,student,10,0,,0.0,,[لا يمكن سماعها] مثل ذلك. إجراء الامتحان. الامتحان هو [لا يمكن سماعها].
"Yes, those are factors.  So, what are the factors of 16?  What numbers – excuse me, I’m talking to Student T right now. What factors make 16?",teacher,27,3,0.0,,1.0,نعم، هذه العوامل. إذاً، ما هي العوامل من 16؟ ما هي الأرقام؟ عذراً لي، أنا أتحدث إلى الطالب T الآن. ما هي العوامل التي تجعل 16؟
"[Inaudible.] Teacher R, do you –",student,6,0,,,,المعلم (ر) ، هل تسمعني؟
"I’ll give you one.  Never mind, I’m not giving you any.",teacher,11,0,0.0,,0.0,سأعطيك واحداً لا تقلق لن أعطيك واحداً
"Teacher R, when you asked for mine.  I told you that I had trouble with the homework.  You know?",student,19,0,,0.0,,المعلم (ر) ، عندما طلبت مني أخبرتك أن لدي مشاكل مع واجبي المنزلي
Yes.,teacher,1,0,0.0,,0.0,-أجل، أجل
"Oh, I got the cup later and then I like skipped the numbers. And then, I got that – you get it?",student,22,1,,0.0,,لقد حصلت على الكأس لاحقاً ثم تخطيت الأرقام
Yes.  Finish your work.,teacher,4,0,0.0,,0.0,أجل، أنهي عملك
Like this.,student,2,0,,,,مثل هذا.
It’s beautiful like that.  I love your English.,teacher,8,0,,,0.0,إنها جميلة هكذا أحب الإنجليزية
Look.,student,1,0,,,,انظروا.
"Yes.  Bought, to buy [foreign language.]",teacher,6,0,,,0.0,نعم، اشتريت، لشراء [لغة أجنبية]
[Inaudible.],student,1,0,,,,[غير مسموع.]
I’m going to remind you again that my class is right there.  We hear everything you’re saying and we’re doing math right now.,teacher,23,0,,,0.0,سأذكّرك مرة أخرى أنّ صفّي هناك، نسمع كلّ ما تقوله ونقوم بالرياضيات الآن.
Teacher R?,student,2,0,,,,المعلم (ر) ؟
Yes.,teacher,1,0,,,0.0,-أجل، أجل
Where are [inaudible]?,student,3,0,,,,أين هم؟
"You got it, smarty pants.",teacher,5,0,,,0.0,حصلت عليه، سراويل ذكية.
[Inaudible.],student,1,0,,,,[غير مسموع.]
When you tell someone – double check this answer.  It’s not right.,teacher,12,0,,,0.0,عندما تقول لشخص ما، تحقق من هذه الإجابة إنها ليست صحيحة.
[Inaudible.],student,1,0,,,,[غير مسموع.]
"And so, if you’re gonna do the breaking apart strategy, so choose something in Unit 1 right now to work on, but we don’t just sit there. And now, it’s 3, so 10 times 8 and 3 times 8.  What’s 3 times 8?",teacher,43,1,,,0.0,لذا، إذا كنت ستعمل استراتيجية التفكك، لذا اختر شيئا في الوحدة 1 الآن للعمل على، ولكننا لا نجلس فقط هناك. والآن، هو 3، لذلك 10 × 8 و 3 × 8. ما هو 3 × 8؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"No, sit down.",teacher,3,0,,,0.0,لا، اجلس
I’m still sitting down.,student,4,0,,,,ما زلت أجلس
"Sit down, please.",teacher,3,0,,,0.0,اجلس من فضلك
I’m done.,student,2,0,,,,لقد انتهيت
"Sit down, please.",teacher,3,0,,,0.0,اجلس من فضلك
I’m done.,student,2,0,,,,لقد انتهيت
Thank you.  You did a wonderful job.,teacher,7,0,,,0.0,شكراً لقد قمت بعمل رائع
This one?,student,2,0,,,,هذه؟
Greater than means bigger.  [Foreign language.],teacher,6,0,,,0.0,أكبر مما يعني أكبر.
He’s 70.,student,2,0,,,,إنه في السبعين
"Yes, [foreign language].",teacher,3,0,,,0.0,نعم، [لغة أجنبية].
12 is –,student,3,0,,,,12 هو 
Don’t say my name.  I’m working with somebody.,teacher,8,0,,,0.0,لا تقل اسمي أنا أعمل مع شخص ما
[Foreign language.] 60.,student,3,0,,,,[لغة أجنبية] 60.
"Yeah, which – yes, exactly.  Which of these is bigger than 70?",teacher,12,0,,,0.0,نعم، أي  نعم، بالضبط. من هذه أكبر من 70؟
Which one are you doing? I’m on this one.,student,9,0,,0.0,,-أيهما ستفعلين؟
"You got it, smarty pants.",teacher,5,0,0.0,,0.0,حصلت عليه، سراويل ذكية.
That’s our answer – Is 72.,student,6,0,,,,هذا هو جوابنا هو 72.
"You got it, yeah.",teacher,4,0,0.0,,0.0,حصلت عليه، نعم.
"And this one, did you have [inaudible].",student,7,0,,,,وهذه، هل كان لديك [غير مسموع].
"When I’m working with somebody else, if you talk to me, it’s really, really rude.  [Inaudible.]",teacher,16,0,1.0,,0.0,عندما أعمل مع شخص آخر، إذا تحدثت إليّ، فهذا وقح جداً.
[Work through] –,student,3,0,,,,[عمل من خلال] 
"No.  There’s only one answer.  Check, are these also? Okay.  Boys and girls, who needs – excuse me.  Who needs a couple more minutes to finish?",teacher,26,0,,,0.0,لا، هناك إجابة واحدة فقط، انظر، هل هذه أيضاً؟ حسناً، الفتيان والفتيات، من يحتاجون، عذراً، من يحتاج إلى دقيقتين أخرى للنهاية؟
I need more minutes.,student,4,0,,,,أريد المزيد من الدقائق
"Okay.  When you finish with Page 3, you can choose another page in Unit 1.  Please don’t shout with your neighbor and stuff, ’cause kids are still working.",teacher,28,1,,,0.0,حسناً، عندما تنتهي من الصفحة الثالثة، يمكنك اختيار صفحة أخرى في الوحدة الأولى، رجاءً لا تصرخ مع جارتك، لأن الأطفال ما زالوا يعملون.
Well –,student,2,0,,,,حسناً
"And we need to add your – ooh.  Brilliant.  That’s perfect. Student S, put your chair flat. That’s perfect.  Do the next one.",teacher,23,1,,,0.0,ونحن بحاجة إلى إضافة لك  ooh. عبقري. هذا مثالي. الطالب S، وضع كرسي الخاص بك مسطحة. هذا مثالي. عمل واحد التالي.
[Inaudible.],student,1,0,,,,[غير مسموع.]
Can you put it away?  I think Student M is now – we’re gonna start keeping it in here next time. You got it.  This is wonderful.  He can choose anything –,teacher,32,0,,,0.0,هل يمكنك أن تضعها بعيداً؟ أعتقد أن الطالب M الآن سوف نبدأ في الحفاظ عليها هنا في المرة القادمة.
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Go sit down, please.",teacher,4,0,,,0.0,إذهب و اجلس من فضلك
This one.,student,2,0,,,,هذه.
"Sit down and raise your hand.  Anything in Unit 1 right now, okay?",teacher,13,1,,,0.0,اجلس وأرفع يديك أي شيء في الوحدة 1 الآن، حسناً؟
[Okay].,student,1,0,,,,[حسناً].
"You’re here.  Come on.  Stay focused.  Good.  Now, what do you need to do with these two numbers?",teacher,18,0,,,0.0,أنت هنا، هيا، إبقى مركزاً، حسناً، الآن، ماذا ستفعلين بهذه الأرقام؟
5 plus.,student,2,0,,,,خمسة زائد.
"Yeah, exactly.  You need to add them.",teacher,7,1,,,0.0,أجل، بالضبط، يجب أن تضيفهم
